asin,demand,constraint,submitted,confirmed,received,week
96ED254810,1.0,0.0,2.0,2.0,2.0,w1
5D4BB99062,1.0,0.0,2.0,2.0,2.0,w1
D110D90EC5,2.0,0.0,3.0,3.0,4.0,w1
6F26736167,1.0,0.0,3.0,3.0,3.0,w1
15A5544F03,2.0,1.0,2.0,2.0,2.0,w1
0F5210FABA,1.0,1.0,1.0,1.0,1.0,w1
94E60BC3FB,0.0,2.0,-1.0,-1.0,1.0,w1
5F8EE5B475,1.0,1.0,1.0,1.0,1.0,w1
1D676632CF,2.0,0.0,3.0,3.0,3.0,w1
BBA1592569,1.0,3.0,-1.0,-1.0,-1.0,w1
6D2A3C1736,1.0,0.0,1.0,1.0,1.0,w1
6F59A0C8F6,2.0,2.0,0.0,0.0,0.0,w1
05BF995189,2.0,0.0,2.0,2.0,2.0,w1
6B0AFF7D4E,3.0,0.0,4.0,4.0,4.0,w1
D480B651A0,2.0,1.0,1.0,1.0,2.0,w1
40C001AEF2,3.0,0.0,4.0,4.0,4.0,w1
BA851DB6E8,1.0,2.0,1.0,1.0,1.0,w1
BFB5DF5E05,4.0,3.0,1.0,1.0,1.0,w1
E9BF64A9C7,2.0,0.0,3.0,3.0,3.0,w1
F64C97803C,2.0,0.0,1.0,1.0,1.0,w1
8EA17DE698,3.0,2.0,3.0,3.0,3.0,w1
9AAD56D4B0,1.0,0.0,2.0,2.0,2.0,w1
853582C262,3.0,1.0,4.0,4.0,4.0,w1
558FC7472B,2.0,0.0,2.0,2.0,2.0,w1
238CEF9DCF,2.0,0.0,4.0,4.0,4.0,w1
E8F490B011,2.0,1.0,2.0,2.0,2.0,w1
96B9B3C865,1.0,1.0,1.0,1.0,1.0,w1
BDD19AD00C,1.0,2.0,-0.0,-0.0,-0.0,w1
80D56C8E2B,1.0,0.0,1.0,1.0,1.0,w1
C2533B76BC,2.0,0.0,2.0,2.0,3.0,w1
C40FC40065,4.0,1.0,6.0,6.0,6.0,w1
F96F267621,1.0,0.0,2.0,2.0,2.0,w1
58A221A069,2.0,1.0,1.0,1.0,1.0,w1
C4B0FF6F35,3.0,1.0,2.0,2.0,3.0,w1
0B42BF2AD4,0.0,1.0,1.0,1.0,1.0,w1
A4F0A58674,4.0,2.0,2.0,2.0,2.0,w1
DC5B843CEE,2.0,1.0,1.0,1.0,1.0,w1
3942EE42E2,0.0,1.0,0.0,0.0,0.0,w1
4A8786238F,5.0,0.0,4.0,4.0,4.0,w1
A0AFADE6DB,2.0,0.0,3.0,3.0,3.0,w1
2ADB0FF67E,3.0,1.0,2.0,2.0,4.0,w1
AFF722E36C,3.0,5.0,-2.0,-2.0,-2.0,w1
6ABF2F0DFA,0.0,1.0,0.0,0.0,0.0,w1
8C0D68E92C,4.0,1.0,5.0,5.0,5.0,w1
1213BE7F14,3.0,1.0,3.0,3.0,3.0,w1
878C1756DD,3.0,0.0,5.0,5.0,5.0,w1
88929EF7FA,3.0,0.0,3.0,3.0,3.0,w1
2387227E75,1.0,3.0,0.0,0.0,0.0,w1
47E00662BC,1.0,1.0,1.0,1.0,1.0,w1
9115D23F2C,1.0,0.0,1.0,1.0,1.0,w1
10C6922983,1.0,1.0,0.0,1.0,2.0,w1
306C1077C3,2.0,1.0,1.0,1.0,1.0,w1
B2DA86B460,4.0,0.0,4.0,4.0,4.0,w1
8C34F52A9B,2.0,1.0,2.0,2.0,2.0,w1
A9837D205F,1.0,2.0,-1.0,-1.0,-1.0,w1
F1C3D49CAC,4.0,3.0,2.0,2.0,3.0,w1
26698D4115,1.0,1.0,1.0,2.0,2.0,w1
872714F2A7,1.0,0.0,4.0,4.0,4.0,w1
859D0B4E9D,2.0,0.0,2.0,2.0,3.0,w1
8C05043117,3.0,1.0,4.0,6.0,6.0,w1
46564519B0,1.0,0.0,4.0,4.0,4.0,w1
E202825749,1.0,0.0,1.0,1.0,1.0,w1
D41075660D,1.0,0.0,1.0,1.0,1.0,w1
FA280EF662,1.0,0.0,1.0,1.0,1.0,w1
AEDCDA65C2,1.0,0.0,2.0,2.0,2.0,w1
BA2280A076,0.0,0.0,3.0,3.0,3.0,w1
1666B074BE,2.0,0.0,5.0,5.0,5.0,w1
78F7455ED5,3.0,1.0,3.0,3.0,3.0,w1
A1DC7B17FB,3.0,1.0,4.0,4.0,4.0,w1
D78948155A,8.0,0.0,8.0,9.0,9.0,w1
FE1033AAE2,0.0,1.0,-0.0,0.0,0.0,w1
118F013062,0.0,1.0,0.0,0.0,0.0,w1
60C18F9B76,4.0,1.0,3.0,3.0,3.0,w1
A6B68DD7D6,1.0,1.0,1.0,1.0,1.0,w1
5433CBB6B0,2.0,0.0,2.0,2.0,2.0,w1
43A8EC200E,1.0,0.0,4.0,4.0,4.0,w1
E111B37CC4,1.0,0.0,6.0,6.0,6.0,w1
AB0D91B3D5,2.0,1.0,1.0,1.0,1.0,w1
3D2C4A252E,4.0,0.0,4.0,4.0,4.0,w1
2DA666E4A4,1.0,0.0,2.0,2.0,2.0,w1
4CE2CDE567,3.0,1.0,3.0,3.0,3.0,w1
358EBB543F,1.0,1.0,-0.0,-0.0,-0.0,w1
24BCD31683,1.0,1.0,1.0,1.0,1.0,w1
83904BC036,0.0,0.0,2.0,2.0,2.0,w1
D3CF19179D,2.0,2.0,2.0,2.0,2.0,w1
274CA732D5,2.0,0.0,3.0,3.0,3.0,w1
57B8430C5E,2.0,1.0,1.0,1.0,1.0,w1
2C00CE8903,1.0,2.0,0.0,1.0,1.0,w1
D6E7AF6D92,1.0,1.0,1.0,1.0,1.0,w1
ED973C7B4D,2.0,1.0,1.0,1.0,1.0,w1
C7B3114A81,2.0,0.0,3.0,4.0,4.0,w1
3622212566,5.0,5.0,0.0,0.0,0.0,w1
DC2C5C55CE,2.0,0.0,3.0,3.0,3.0,w1
F8103FA67D,4.0,0.0,4.0,4.0,4.0,w1
BC2D71C2DB,0.0,3.0,1.0,1.0,1.0,w1
965BE59576,2.0,3.0,-0.0,-0.0,-0.0,w1
1CFE12C4CC,3.0,0.0,3.0,3.0,3.0,w1
A1156E6E1D,3.0,0.0,2.0,2.0,2.0,w1
05B8FE0143,3.0,0.0,7.0,7.0,7.0,w1
00BA60684C,2.0,1.0,3.0,3.0,3.0,w1
8F068726B6,1.0,1.0,1.0,1.0,1.0,w1
7FD1676291,4.0,0.0,4.0,4.0,4.0,w1
B8BBD64DFD,1.0,1.0,2.0,2.0,2.0,w1
C4F5D9F934,0.0,1.0,1.0,1.0,1.0,w1
FCB092CB0B,7.0,4.0,5.0,5.0,5.0,w1
1A3FF17B78,4.0,0.0,5.0,5.0,5.0,w1
F4474DC476,3.0,1.0,3.0,3.0,3.0,w1
B81563CC52,4.0,0.0,5.0,5.0,5.0,w1
F1F999B5B6,1.0,0.0,2.0,2.0,2.0,w1
16253EA1A9,2.0,0.0,2.0,2.0,2.0,w1
0FA61CA81F,4.0,0.0,4.0,4.0,4.0,w1
D2F7F25D7E,1.0,2.0,2.0,2.0,3.0,w1
AE148D8038,2.0,1.0,2.0,2.0,2.0,w1
4DC217F08C,3.0,2.0,2.0,2.0,2.0,w1
5497F2B46C,3.0,1.0,4.0,4.0,4.0,w1
18DC3B0150,6.0,2.0,6.0,6.0,6.0,w1
A5265807FE,1.0,0.0,1.0,2.0,2.0,w1
FE4FDEA48B,2.0,0.0,3.0,3.0,3.0,w1
2CC80E8DFB,3.0,6.0,-3.0,-3.0,-3.0,w1
032E93BBA5,1.0,3.0,-1.0,-1.0,-1.0,w1
38AAD9B171,4.0,0.0,5.0,6.0,6.0,w1
0FEDAD6C6D,0.0,1.0,1.0,1.0,1.0,w1
0A5FE5EBCD,1.0,0.0,1.0,1.0,1.0,w1
85D0213FA6,2.0,0.0,2.0,2.0,2.0,w1
280B552E8A,1.0,0.0,1.0,2.0,3.0,w1
CA9845B193,2.0,2.0,1.0,1.0,1.0,w1
E6476688A4,2.0,0.0,2.0,2.0,2.0,w1
88CD1EA6F2,3.0,0.0,4.0,4.0,4.0,w1
D32270B1CD,1.0,1.0,1.0,2.0,2.0,w1
1FA331AD4C,1.0,0.0,1.0,2.0,2.0,w1
D9BB8A2C93,2.0,0.0,5.0,5.0,5.0,w1
FD6D574D33,3.0,0.0,4.0,4.0,4.0,w1
8A2631546B,2.0,1.0,1.0,1.0,1.0,w1
59E22A0CDC,1.0,3.0,-0.0,0.0,0.0,w1
D10ABD6856,4.0,2.0,3.0,4.0,4.0,w1
87C8FE4049,2.0,2.0,1.0,1.0,1.0,w1
09806EB40C,1.0,0.0,4.0,4.0,4.0,w1
6A7C90FAA8,3.0,0.0,5.0,7.0,7.0,w1
B5038B7883,2.0,1.0,3.0,3.0,3.0,w1
39B5654D8E,1.0,0.0,1.0,1.0,1.0,w1
45990E9049,2.0,0.0,3.0,3.0,3.0,w1
5305B6031A,1.0,2.0,-1.0,-0.0,-0.0,w1
7E36F91E14,2.0,0.0,3.0,3.0,3.0,w1
B278BF3017,0.0,0.0,0.0,0.0,0.0,w1
3ACB4B9AF6,1.0,0.0,1.0,1.0,1.0,w1
02BFE21DB0,3.0,0.0,3.0,3.0,3.0,w1
CC38A4A8BE,3.0,2.0,2.0,2.0,2.0,w1
D0B1DDB36E,0.0,2.0,-1.0,-1.0,-1.0,w1
2216430297,2.0,0.0,2.0,2.0,2.0,w1
E6D48105F1,4.0,0.0,5.0,5.0,5.0,w1
783221620C,0.0,0.0,1.0,1.0,1.0,w1
C5FF12198C,2.0,2.0,4.0,4.0,4.0,w1
F97C7C8DFC,1.0,0.0,1.0,1.0,1.0,w1
C1ED865FB5,3.0,2.0,1.0,1.0,1.0,w1
594C02E71B,4.0,1.0,4.0,4.0,4.0,w1
C60EB1483D,9.0,0.0,10.0,10.0,10.0,w1
8F12BCADE1,0.0,2.0,1.0,1.0,1.0,w1
0E214B5F16,1.0,0.0,1.0,1.0,1.0,w1
5505303CDF,0.0,0.0,1.0,1.0,1.0,w1
D2DFC27FD8,1.0,1.0,2.0,2.0,2.0,w1
1E4134982F,2.0,3.0,1.0,1.0,1.0,w1
2AEAB784A5,3.0,2.0,1.0,1.0,1.0,w1
B6F63B2869,1.0,1.0,1.0,1.0,1.0,w1
3E5C26E8EE,0.0,0.0,0.0,0.0,0.0,w1
FA8F78BDD9,3.0,3.0,0.0,0.0,0.0,w1
51001750EF,5.0,0.0,5.0,5.0,5.0,w1
FE1742E64D,0.0,0.0,4.0,4.0,4.0,w1
79520861E0,1.0,1.0,1.0,1.0,1.0,w1
C7E533D281,3.0,3.0,2.0,2.0,2.0,w1
668C1E26B8,2.0,0.0,3.0,3.0,3.0,w1
7075C4A089,0.0,0.0,3.0,3.0,3.0,w1
0B950C411D,2.0,3.0,0.0,0.0,0.0,w1
7E5AD6064A,4.0,1.0,3.0,3.0,3.0,w1
A98EE05E00,3.0,1.0,2.0,2.0,2.0,w1
203A256268,1.0,1.0,1.0,1.0,1.0,w1
15E7C77754,0.0,3.0,-1.0,-1.0,-1.0,w1
93AC3BE4FC,0.0,0.0,1.0,1.0,1.0,w1
B90C8A8820,5.0,1.0,5.0,5.0,5.0,w1
B6FFB609C3,0.0,0.0,3.0,3.0,3.0,w1
9A23C6EC3E,0.0,0.0,2.0,2.0,2.0,w1
D173CAB434,1.0,0.0,3.0,3.0,3.0,w1
53CB146E32,3.0,0.0,3.0,3.0,4.0,w1
43B0C373A0,0.0,2.0,-1.0,-1.0,-1.0,w1
DDF8D3555B,3.0,1.0,3.0,3.0,3.0,w1
25D3192FB2,4.0,2.0,1.0,1.0,1.0,w1
3626FB51BA,0.0,1.0,1.0,1.0,1.0,w1
0BDFF63326,0.0,0.0,0.0,0.0,1.0,w1
6CE48B3077,2.0,1.0,1.0,2.0,2.0,w1
BF920FB092,1.0,6.0,-5.0,-5.0,-5.0,w1
8D8F8511D7,2.0,1.0,2.0,2.0,2.0,w1
C3974FAAC1,3.0,0.0,3.0,4.0,4.0,w1
4F9221450E,0.0,1.0,0.0,0.0,0.0,w1
A6E9395F60,1.0,0.0,1.0,1.0,1.0,w1
4B1C204DE7,9.0,1.0,11.0,11.0,11.0,w1
456BB0D442,2.0,1.0,4.0,4.0,4.0,w1
EB413FB888,1.0,4.0,-2.0,-2.0,-2.0,w1
E825F50499,2.0,3.0,-1.0,-1.0,-1.0,w1
FF1CBA25C0,3.0,1.0,2.0,2.0,2.0,w1
30DF59DD66,2.0,0.0,2.0,2.0,2.0,w1
B536A48D54,1.0,2.0,-1.0,-1.0,-1.0,w1
67191505FA,1.0,0.0,3.0,3.0,3.0,w1
A9A8639D34,2.0,1.0,5.0,5.0,5.0,w1
153BA45E5F,2.0,2.0,-0.0,-0.0,-0.0,w1
0F6CC971C8,2.0,2.0,0.0,1.0,1.0,w1
2B0D034063,2.0,0.0,2.0,2.0,2.0,w1
B8619A5FC4,0.0,0.0,0.0,0.0,0.0,w1
F1AD749692,5.0,1.0,4.0,4.0,4.0,w1
86F459E991,3.0,0.0,3.0,3.0,3.0,w1
AABF6EF352,1.0,0.0,1.0,1.0,1.0,w1
BE8206BCAF,1.0,0.0,2.0,2.0,2.0,w1
112B104283,1.0,2.0,-0.0,0.0,0.0,w1
B55EC11A17,1.0,1.0,0.0,0.0,0.0,w1
CBC72A2F41,2.0,0.0,3.0,4.0,4.0,w1
B3093C015D,2.0,2.0,1.0,1.0,1.0,w1
49451734F2,3.0,0.0,3.0,3.0,3.0,w1
AF12C8A1B0,1.0,1.0,1.0,1.0,1.0,w1
D6A4EE22D7,0.0,1.0,0.0,0.0,0.0,w1
A5A11987CC,1.0,0.0,1.0,1.0,2.0,w1
18C1DFEE42,7.0,1.0,7.0,7.0,7.0,w1
607FB0BB3A,3.0,1.0,7.0,7.0,7.0,w1
521D50EC14,3.0,0.0,3.0,4.0,4.0,w1
3B3C520876,2.0,0.0,2.0,2.0,2.0,w1
EDCBD867E2,1.0,0.0,1.0,1.0,1.0,w1
B314A59A08,3.0,3.0,0.0,0.0,1.0,w1
7554431055,1.0,1.0,3.0,4.0,4.0,w1
56C8AE65CF,1.0,0.0,2.0,3.0,3.0,w1
DDF99DFC30,1.0,1.0,4.0,4.0,4.0,w1
F7EB7E9D25,1.0,2.0,0.0,0.0,0.0,w1
2681850634,1.0,1.0,-0.0,-0.0,-0.0,w1
3B7247B7A9,3.0,1.0,2.0,2.0,2.0,w1
BDCCF20A7C,2.0,1.0,1.0,1.0,3.0,w1
50F513B6A1,2.0,1.0,1.0,1.0,1.0,w1
3676C5F82E,1.0,0.0,2.0,2.0,2.0,w1
443D35319F,1.0,0.0,3.0,3.0,3.0,w1
56D6D270CE,1.0,1.0,0.0,0.0,0.0,w1
B8C8ECAA09,2.0,1.0,4.0,4.0,4.0,w1
F7B0D34B01,3.0,1.0,8.0,8.0,8.0,w1
97BA5883E3,3.0,1.0,4.0,4.0,4.0,w1
1BCCD5F2C1,3.0,0.0,3.0,3.0,3.0,w1
1F278199B3,3.0,1.0,3.0,3.0,3.0,w1
9E83C7D0AE,1.0,2.0,1.0,1.0,2.0,w1
63F4978352,1.0,3.0,-2.0,-2.0,-2.0,w1
69D26652BF,1.0,1.0,1.0,1.0,1.0,w1
451A1DB018,1.0,0.0,0.0,0.0,0.0,w1
55E896BC17,3.0,0.0,3.0,3.0,3.0,w1
046966CA9B,1.0,0.0,1.0,1.0,1.0,w1
DA348B643D,1.0,2.0,2.0,2.0,2.0,w1
6029F3D227,0.0,2.0,1.0,1.0,1.0,w1
871F80BB68,1.0,2.0,-0.0,-0.0,-0.0,w1
034F33BAAB,2.0,1.0,1.0,1.0,2.0,w1
6651596DE7,1.0,1.0,1.0,3.0,3.0,w1
D8694F33A0,0.0,0.0,0.0,0.0,0.0,w1
F8CFA81457,6.0,1.0,8.0,8.0,8.0,w1
09D202699F,1.0,2.0,-0.0,0.0,0.0,w1
A4954BC2F6,6.0,1.0,5.0,5.0,5.0,w1
6A947EA2E1,3.0,0.0,4.0,4.0,4.0,w1
1D8A550CA7,2.0,1.0,3.0,4.0,4.0,w1
059C8AD017,0.0,0.0,3.0,3.0,4.0,w1
3C536B5F14,2.0,1.0,1.0,1.0,1.0,w1
07719F75D6,1.0,0.0,2.0,2.0,2.0,w1
0BA5F5B155,1.0,1.0,-0.0,-0.0,0.0,w1
578F4E9AF2,1.0,1.0,1.0,1.0,1.0,w1
4E426C092B,1.0,2.0,-0.0,-0.0,-0.0,w1
7EC72C0065,1.0,0.0,2.0,3.0,3.0,w1
CDD271E2D0,3.0,3.0,1.0,1.0,1.0,w1
004DC050EA,2.0,0.0,2.0,2.0,3.0,w1
C9BF975B83,1.0,0.0,2.0,2.0,2.0,w1
65E00B1656,2.0,1.0,2.0,2.0,2.0,w1
D6EA5E485D,2.0,0.0,2.0,2.0,2.0,w1
AD6C7FFC87,4.0,0.0,6.0,6.0,6.0,w1
FD00266C8F,2.0,0.0,2.0,2.0,2.0,w1
0DA39CD09F,4.0,0.0,3.0,3.0,3.0,w1
7AF2F637A1,2.0,0.0,3.0,3.0,3.0,w1
B483F17B73,1.0,0.0,1.0,1.0,1.0,w1
EA2607F207,1.0,0.0,2.0,2.0,3.0,w1
1CFB648059,1.0,0.0,2.0,2.0,2.0,w1
BB573DDE78,2.0,1.0,1.0,1.0,1.0,w1
A796C8229B,2.0,1.0,1.0,1.0,1.0,w1
A2680236EB,2.0,3.0,-0.0,-0.0,-0.0,w1
730E3C89A6,1.0,1.0,2.0,3.0,3.0,w1
C07E7DDE7F,1.0,1.0,2.0,2.0,2.0,w1
863EF0E595,2.0,2.0,2.0,2.0,2.0,w1
A1F8F2B97E,1.0,0.0,2.0,2.0,2.0,w1
C57B648ECA,2.0,0.0,3.0,3.0,3.0,w1
FCDE4F8BF0,4.0,2.0,3.0,3.0,6.0,w1
9EF0D1D133,2.0,2.0,1.0,2.0,2.0,w1
4B2982177D,2.0,0.0,2.0,2.0,2.0,w1
56AA3EAFC8,1.0,3.0,-1.0,-1.0,-1.0,w1
1B28850099,0.0,1.0,0.0,0.0,0.0,w1
AD65B1AA3A,1.0,5.0,-2.0,-2.0,-2.0,w1
F46D72CDF8,2.0,2.0,1.0,1.0,2.0,w1
6EEB0627AA,2.0,0.0,3.0,3.0,3.0,w1
17CF68E73E,1.0,0.0,2.0,2.0,2.0,w1
D066A292E1,1.0,1.0,1.0,2.0,2.0,w1
CDB10EB262,1.0,1.0,2.0,2.0,2.0,w1
0F43C1FFBC,2.0,1.0,2.0,2.0,2.0,w1
00BADBC3BF,3.0,1.0,4.0,4.0,6.0,w1
8A792F1FAF,1.0,1.0,2.0,2.0,2.0,w1
48379B4B3D,0.0,1.0,-0.0,-0.0,-0.0,w1
D78367AABB,1.0,1.0,2.0,2.0,2.0,w1
33F1DAC940,1.0,0.0,1.0,1.0,2.0,w1
D03FFE9A5C,2.0,2.0,1.0,1.0,1.0,w1
40B3EC428A,1.0,1.0,1.0,4.0,4.0,w1
557C353DA2,0.0,0.0,0.0,0.0,1.0,w1
3CE7A8D9BB,2.0,0.0,3.0,3.0,3.0,w1
C093838FCE,4.0,0.0,5.0,5.0,5.0,w1
7D194B345B,1.0,1.0,-0.0,-0.0,-0.0,w1
A276B8ABFE,2.0,0.0,2.0,2.0,2.0,w1
675CC0ED76,1.0,2.0,-0.0,-0.0,-0.0,w1
E047830375,2.0,0.0,2.0,2.0,2.0,w1
FDD78C29E4,2.0,2.0,2.0,2.0,2.0,w1
9870C9854F,3.0,0.0,4.0,6.0,6.0,w1
56414279A7,2.0,0.0,4.0,4.0,4.0,w1
26F845C6EB,3.0,1.0,4.0,4.0,4.0,w1
2720EA097A,1.0,1.0,1.0,1.0,1.0,w1
122EF48791,0.0,2.0,-1.0,-1.0,-0.0,w1
DCACDCB0C8,1.0,0.0,2.0,2.0,2.0,w1
6B8F7E3117,1.0,1.0,0.0,0.0,1.0,w1
7EA543C516,2.0,2.0,2.0,2.0,2.0,w1
CF106AAFD9,0.0,0.0,2.0,2.0,2.0,w1
04330E3D76,3.0,0.0,4.0,4.0,4.0,w1
C12C651F36,4.0,1.0,4.0,4.0,4.0,w1
1D10CC1FA9,3.0,2.0,2.0,2.0,2.0,w1
347C1E62A6,1.0,0.0,0.0,1.0,1.0,w1
CB1A97156F,7.0,1.0,7.0,7.0,7.0,w1
B65037E661,1.0,1.0,3.0,3.0,3.0,w1
E2888B33A3,1.0,1.0,3.0,3.0,3.0,w1
C41BF9548B,2.0,1.0,7.0,7.0,8.0,w1
3E21569E72,3.0,0.0,3.0,3.0,3.0,w1
D0F0E75308,1.0,1.0,2.0,2.0,2.0,w1
46DFDE0050,1.0,0.0,4.0,4.0,4.0,w1
29B50AE06D,2.0,1.0,4.0,4.0,4.0,w1
8FBD0181D0,6.0,2.0,4.0,5.0,5.0,w1
2C5754F3F1,4.0,2.0,3.0,3.0,3.0,w1
BBC61D52FE,1.0,0.0,1.0,1.0,1.0,w1
0287512847,2.0,0.0,2.0,2.0,2.0,w1
973ABDA3AA,2.0,0.0,2.0,2.0,2.0,w1
925BD17908,2.0,2.0,1.0,1.0,1.0,w1
C084477125,5.0,0.0,5.0,5.0,10.0,w1
4633F3DC40,1.0,1.0,-0.0,-0.0,0.0,w1
692D1A5160,0.0,2.0,-1.0,-1.0,-1.0,w1
0F589A4FD9,2.0,2.0,1.0,1.0,1.0,w1
291D729374,1.0,1.0,1.0,1.0,1.0,w1
2843157F69,1.0,2.0,0.0,0.0,0.0,w1
73BC9F26A0,1.0,0.0,1.0,1.0,1.0,w1
587431D0B3,1.0,1.0,1.0,1.0,1.0,w1
1F88F78641,5.0,0.0,7.0,7.0,8.0,w1
1828A305A5,1.0,0.0,1.0,1.0,1.0,w1
EBF85B014C,2.0,1.0,1.0,1.0,1.0,w1
0707647826,1.0,0.0,0.0,0.0,0.0,w1
F5484FEFA7,4.0,1.0,6.0,6.0,6.0,w1
02C935CB41,1.0,1.0,1.0,1.0,1.0,w1
7101D5780B,3.0,0.0,3.0,3.0,3.0,w1
D8BB9B1E6C,2.0,0.0,2.0,2.0,2.0,w1
C64BA78AFA,0.0,1.0,0.0,0.0,0.0,w1
CCF49F5499,1.0,0.0,2.0,2.0,2.0,w1
D4523B3144,1.0,0.0,0.0,0.0,1.0,w1
74EDB142E4,1.0,1.0,0.0,0.0,0.0,w1
5D871B9E61,4.0,0.0,4.0,4.0,4.0,w1
5BCA671076,1.0,0.0,1.0,1.0,1.0,w1
7BA42E80FD,1.0,0.0,1.0,1.0,1.0,w1
05D963F703,1.0,2.0,0.0,0.0,0.0,w1
2025D5032B,2.0,0.0,3.0,3.0,3.0,w1
30CB376D9F,2.0,1.0,1.0,1.0,1.0,w1
6D9E3F2FE9,0.0,2.0,-1.0,-1.0,-1.0,w1
0F9FA0AF51,2.0,1.0,3.0,3.0,3.0,w1
535D4DCDC7,2.0,1.0,1.0,2.0,2.0,w1
DA0FB3B3BF,4.0,2.0,3.0,3.0,3.0,w1
55FAE9E0A6,1.0,1.0,0.0,0.0,0.0,w1
8CED495537,4.0,4.0,1.0,1.0,1.0,w1
2FCE234897,2.0,0.0,2.0,2.0,2.0,w1
74C89B30F7,3.0,2.0,1.0,1.0,1.0,w1
7C5EA35FB4,1.0,2.0,-1.0,-1.0,-1.0,w1
CED73F9973,2.0,1.0,1.0,1.0,1.0,w1
BBEA3D7E05,1.0,1.0,0.0,0.0,0.0,w1
CB4A97A718,2.0,1.0,1.0,1.0,1.0,w1
71D612FAFD,2.0,2.0,2.0,2.0,2.0,w1
CD18132B7B,2.0,1.0,2.0,2.0,2.0,w1
E9411C0C30,3.0,2.0,1.0,1.0,1.0,w1
79B93F91A9,2.0,0.0,3.0,3.0,3.0,w1
6E143F21BE,1.0,2.0,-1.0,-1.0,-1.0,w1
1F3B657229,1.0,1.0,2.0,2.0,2.0,w1
6DD1F22309,1.0,0.0,2.0,2.0,4.0,w1
B8A609EFD7,2.0,0.0,3.0,3.0,3.0,w1
11F22F3748,2.0,1.0,1.0,1.0,1.0,w1
3A8E430EE3,1.0,0.0,1.0,1.0,1.0,w1
C3E1386F69,1.0,0.0,0.0,0.0,0.0,w1
5B8344975F,1.0,1.0,1.0,1.0,1.0,w1
FCE4333CE2,1.0,0.0,2.0,2.0,2.0,w1
D0817E1B9F,1.0,1.0,2.0,2.0,2.0,w1
031B45EAA2,2.0,1.0,1.0,1.0,1.0,w1
9324A0E300,1.0,1.0,2.0,2.0,2.0,w1
EDD49E78AA,1.0,1.0,0.0,1.0,1.0,w1
5C964DD98C,1.0,0.0,1.0,1.0,1.0,w1
DDCC6D2546,0.0,8.0,-7.0,-7.0,-6.0,w1
308EEE66F6,1.0,0.0,2.0,2.0,2.0,w1
84BC7657B3,2.0,0.0,2.0,2.0,2.0,w1
F8C6A650D8,1.0,2.0,-1.0,-1.0,-1.0,w1
A346D01BD1,2.0,1.0,2.0,2.0,2.0,w1
3DD64E4D00,1.0,0.0,2.0,2.0,2.0,w1
43C3199B43,2.0,1.0,1.0,1.0,1.0,w1
6C3A69CA98,1.0,1.0,2.0,2.0,2.0,w1
