asin,demand,constraint,submitted,confirmed,received,week
E915F33227,5.0,1.0,6.0,6.0,6.0,w1
5DF69B4822,1.0,4.0,-3.0,-3.0,-2.0,w1
D62B0B71B5,1.0,2.0,0.0,0.0,0.0,w1
452F9AA1EC,1.0,1.0,1.0,1.0,1.0,w1
F8490E6F46,3.0,0.0,4.0,4.0,4.0,w1
A589BFE6B0,0.0,0.0,1.0,1.0,1.0,w1
CA825109BE,2.0,0.0,4.0,4.0,4.0,w1
12B6402082,1.0,0.0,1.0,1.0,1.0,w1
6093BD8498,1.0,1.0,1.0,1.0,1.0,w1
199E16EA57,2.0,2.0,2.0,2.0,2.0,w1
49DCA7CB8C,2.0,1.0,2.0,2.0,2.0,w1
5B84BA58FC,4.0,4.0,0.0,0.0,0.0,w1
0701329FCA,1.0,0.0,2.0,2.0,2.0,w1
44237A75C6,2.0,0.0,2.0,2.0,2.0,w1
643265CC0A,1.0,0.0,2.0,2.0,2.0,w1
907B12E468,1.0,1.0,1.0,1.0,1.0,w1
39BC0904FC,1.0,0.0,1.0,1.0,1.0,w1
89C798BAF0,1.0,0.0,2.0,2.0,2.0,w1
000B05839C,4.0,1.0,3.0,3.0,3.0,w1
25E3297BF3,2.0,0.0,3.0,3.0,3.0,w1
5D0EB313B7,3.0,2.0,3.0,3.0,3.0,w1
702D6F61E2,1.0,1.0,0.0,0.0,0.0,w1
E3ABF9B067,1.0,4.0,-0.0,-0.0,1.0,w1
5A0E6455B3,2.0,1.0,1.0,1.0,1.0,w1
D3AE29120B,1.0,2.0,0.0,0.0,1.0,w1
6302494189,5.0,0.0,6.0,6.0,6.0,w1
3A8AE226A1,2.0,1.0,2.0,2.0,2.0,w1
1EF3C9875A,3.0,1.0,4.0,5.0,5.0,w1
DAF2F826BB,0.0,1.0,0.0,0.0,0.0,w1
A2998E4220,2.0,2.0,1.0,1.0,1.0,w1
C8AE9C641D,2.0,2.0,1.0,1.0,1.0,w1
3D180DC1BC,2.0,2.0,3.0,3.0,3.0,w1
92BB7C7001,2.0,0.0,3.0,3.0,3.0,w1
8082D28351,2.0,0.0,2.0,2.0,2.0,w1
FCDC3C5571,1.0,0.0,3.0,3.0,3.0,w1
8BC353B3B5,2.0,0.0,2.0,2.0,2.0,w1
04A49271B5,2.0,1.0,2.0,2.0,2.0,w1
A8CE2C3F52,3.0,2.0,1.0,2.0,2.0,w1
8AA9EA733D,3.0,0.0,3.0,3.0,3.0,w1
4BC321974E,4.0,0.0,4.0,4.0,4.0,w1
90FB9DD72E,2.0,2.0,2.0,2.0,2.0,w1
FB2CCC0A7F,1.0,0.0,2.0,2.0,2.0,w1
EA3F7CC375,1.0,1.0,-0.0,-0.0,-0.0,w1
404B6E4D20,2.0,0.0,2.0,2.0,2.0,w1
96D7003B31,1.0,1.0,0.0,0.0,1.0,w1
A0A1693D57,3.0,1.0,5.0,5.0,5.0,w1
A4A73086D6,0.0,0.0,4.0,4.0,4.0,w1
1FC717FF57,2.0,0.0,3.0,3.0,3.0,w1
EEB074857C,4.0,1.0,4.0,4.0,4.0,w1
7494BF5C20,2.0,1.0,2.0,2.0,2.0,w1
DC22143FCA,1.0,0.0,1.0,1.0,1.0,w1
7504DDB43B,1.0,2.0,1.0,1.0,1.0,w1
687766EA0C,2.0,1.0,1.0,1.0,1.0,w1
31FED67442,1.0,1.0,1.0,1.0,1.0,w1
88FE58CA4F,0.0,2.0,1.0,1.0,1.0,w1
8A5FD74DA0,1.0,1.0,1.0,1.0,1.0,w1
2674D8E622,1.0,0.0,4.0,4.0,4.0,w1
D029268DED,3.0,1.0,5.0,5.0,5.0,w1
0BB10A6E68,2.0,1.0,3.0,3.0,3.0,w1
39BEF426A9,3.0,1.0,4.0,4.0,4.0,w1
B8577F2E9A,2.0,2.0,1.0,1.0,1.0,w1
CB5736CCC5,6.0,0.0,7.0,7.0,7.0,w1
D9BDE77D6B,4.0,3.0,1.0,1.0,1.0,w1
04A890F1D5,8.0,0.0,7.0,7.0,7.0,w1
B8242BE892,1.0,0.0,1.0,1.0,2.0,w1
D65C7C7C15,2.0,1.0,3.0,3.0,3.0,w1
7DAEFD5F20,1.0,1.0,0.0,0.0,0.0,w1
DE42C92305,0.0,2.0,-1.0,-1.0,-1.0,w1
72282EBEE3,1.0,1.0,1.0,1.0,1.0,w1
F2E23C9882,0.0,2.0,-2.0,-2.0,-2.0,w1
2DF7F94F1B,4.0,2.0,3.0,3.0,3.0,w1
92751D5216,3.0,3.0,-1.0,-1.0,-1.0,w1
31CF1F37B1,1.0,1.0,1.0,1.0,1.0,w1
A54D699D78,2.0,0.0,4.0,4.0,4.0,w1
492010A50D,1.0,1.0,0.0,1.0,1.0,w1
1A48775B52,0.0,2.0,-2.0,-2.0,-2.0,w1
D965F407A3,1.0,0.0,1.0,1.0,1.0,w1
DF9F46D69E,2.0,0.0,5.0,7.0,7.0,w1
6D528ABD9F,1.0,1.0,-0.0,-0.0,-0.0,w1
A4A58E4901,1.0,0.0,1.0,1.0,1.0,w1
BF424DEFCE,3.0,1.0,3.0,3.0,3.0,w1
BC2099BD16,2.0,0.0,5.0,6.0,6.0,w1
B0BC553AE6,2.0,1.0,2.0,2.0,2.0,w1
8F0D8C8257,1.0,1.0,2.0,2.0,3.0,w1
A40A8D4477,2.0,1.0,2.0,2.0,2.0,w1
B98EF84466,1.0,1.0,2.0,2.0,2.0,w1
7EDC1CCEEE,2.0,0.0,2.0,2.0,2.0,w1
8935F311F5,2.0,2.0,3.0,3.0,3.0,w1
E64E8FD39E,3.0,1.0,3.0,3.0,3.0,w1
D569A20DBF,7.0,1.0,7.0,7.0,7.0,w1
C460F8DDE2,2.0,1.0,3.0,3.0,3.0,w1
576F356E80,3.0,0.0,3.0,3.0,3.0,w1
F2F7A8D184,2.0,1.0,1.0,2.0,2.0,w1
7AA21F6215,2.0,1.0,2.0,2.0,2.0,w1
E245E84B34,1.0,1.0,2.0,2.0,3.0,w1
151635F3B1,6.0,0.0,6.0,7.0,7.0,w1
D789D91D7C,2.0,0.0,2.0,3.0,3.0,w1
47CF5148E3,1.0,2.0,-0.0,-0.0,-0.0,w1
05DFE82823,2.0,3.0,-1.0,-1.0,-0.0,w1
84B547E4E8,6.0,0.0,7.0,8.0,8.0,w1
A44211C2E2,2.0,3.0,0.0,0.0,1.0,w1
B1C43334A7,3.0,0.0,3.0,3.0,3.0,w1
EFDAC95F4C,3.0,1.0,3.0,4.0,4.0,w1
07BB24E6B3,2.0,1.0,2.0,2.0,2.0,w1
84F8A861F5,2.0,2.0,1.0,1.0,1.0,w1
511D40B204,1.0,0.0,2.0,2.0,2.0,w1
CD50E8682E,3.0,1.0,3.0,3.0,3.0,w1
E7361997C1,0.0,0.0,0.0,0.0,0.0,w1
94BDED75CB,2.0,2.0,1.0,1.0,1.0,w1
7C3532D7F3,1.0,0.0,1.0,2.0,2.0,w1
F546F1693C,1.0,1.0,-0.0,-0.0,-0.0,w1
47485AC6F7,0.0,1.0,-0.0,-0.0,-0.0,w1
9D49D46397,3.0,0.0,3.0,3.0,3.0,w1
870F12443C,4.0,0.0,5.0,5.0,5.0,w1
2927596725,2.0,1.0,1.0,1.0,1.0,w1
0C6EDE2271,2.0,1.0,1.0,1.0,1.0,w1
7AC8920F39,2.0,1.0,2.0,2.0,2.0,w1
4972331A96,2.0,1.0,1.0,1.0,1.0,w1
FAD071B6ED,1.0,0.0,2.0,2.0,2.0,w1
CC8BA37A3B,1.0,4.0,-1.0,0.0,0.0,w1
7AE85A0AE2,9.0,3.0,8.0,8.0,8.0,w1
3A312B558B,2.0,1.0,3.0,3.0,3.0,w1
A3EBB2AA17,2.0,1.0,1.0,1.0,1.0,w1
2AFF839363,3.0,1.0,2.0,2.0,2.0,w1
4F42CCB685,4.0,3.0,2.0,2.0,2.0,w1
388A07F487,2.0,4.0,-2.0,-2.0,-2.0,w1
A844097EDF,4.0,2.0,4.0,4.0,4.0,w1
8A11D9F14C,1.0,0.0,2.0,2.0,2.0,w1
758A74A3E3,4.0,3.0,1.0,2.0,2.0,w1
FCC3B4506D,6.0,0.0,6.0,6.0,7.0,w1
76253A88AE,2.0,0.0,2.0,3.0,3.0,w1
CA7E3C14CE,1.0,2.0,0.0,0.0,0.0,w1
FAD5EEA82B,4.0,1.0,4.0,4.0,4.0,w1
F75E35DB0F,2.0,2.0,2.0,2.0,2.0,w1
D35FF49FC6,0.0,1.0,-0.0,-0.0,-0.0,w1
FC7C43395E,1.0,3.0,-0.0,-0.0,-0.0,w1
3C1D0EF419,0.0,1.0,1.0,1.0,1.0,w1
11A16E7C82,3.0,2.0,3.0,4.0,4.0,w1
287503CFEC,1.0,1.0,0.0,0.0,0.0,w1
C5EFDEF955,0.0,1.0,1.0,1.0,1.0,w1
9EEB88FC50,1.0,1.0,2.0,2.0,2.0,w1
A7EAC5C735,4.0,0.0,3.0,3.0,3.0,w1
A6AA2A3B04,1.0,1.0,0.0,0.0,0.0,w1
183669F2A1,1.0,1.0,1.0,1.0,1.0,w1
EAF6283FC0,1.0,0.0,0.0,0.0,0.0,w1
A88EA0D371,2.0,0.0,2.0,2.0,2.0,w1
3695E59A1D,3.0,0.0,3.0,3.0,3.0,w1
D6105281FE,4.0,0.0,5.0,6.0,7.0,w1
96727868B8,5.0,1.0,4.0,4.0,4.0,w1
B64B4252EF,2.0,1.0,0.0,0.0,0.0,w1
F4B74F23C5,3.0,5.0,-2.0,-2.0,-2.0,w1
92F5E2198F,2.0,1.0,1.0,1.0,2.0,w1
54FC20E914,0.0,1.0,1.0,1.0,1.0,w1
5558670D35,1.0,1.0,-0.0,-0.0,-0.0,w1
42F83F8FE1,1.0,1.0,1.0,1.0,1.0,w1
7EFEA67355,4.0,0.0,4.0,4.0,4.0,w1
BAA85C52D7,1.0,1.0,0.0,0.0,2.0,w1
2C4FEA4459,2.0,0.0,2.0,2.0,2.0,w1
59EF8BC846,3.0,1.0,3.0,3.0,3.0,w1
4644CAE7F7,1.0,0.0,3.0,3.0,3.0,w1
DD25FBA364,1.0,2.0,0.0,0.0,0.0,w1
4C15703EBC,1.0,2.0,1.0,1.0,1.0,w1
FFF8AEE7DF,3.0,0.0,3.0,3.0,3.0,w1
791D7A3822,1.0,0.0,1.0,1.0,1.0,w1
C68D54BD09,5.0,1.0,5.0,5.0,5.0,w1
6ACEE56979,2.0,0.0,2.0,2.0,2.0,w1
30432EF69B,1.0,1.0,1.0,1.0,1.0,w1
AEDA738B97,2.0,0.0,3.0,3.0,3.0,w1
C94864E494,1.0,0.0,1.0,1.0,1.0,w1
BC8C9CDE37,1.0,0.0,2.0,3.0,3.0,w1
7EE649ACF0,1.0,1.0,3.0,3.0,3.0,w1
BA2D30AC28,2.0,1.0,2.0,2.0,2.0,w1
FC84426C48,1.0,1.0,0.0,0.0,0.0,w1
BA620922E4,4.0,1.0,3.0,3.0,3.0,w1
E0EA68F991,1.0,0.0,1.0,2.0,2.0,w1
97044FBB05,0.0,3.0,-2.0,-2.0,-2.0,w1
1F801CC5E1,3.0,2.0,2.0,2.0,2.0,w1
BF455E24BC,3.0,0.0,3.0,3.0,3.0,w1
AF2EB727F2,4.0,3.0,1.0,1.0,1.0,w1
BE2C292F73,1.0,4.0,-3.0,-3.0,-3.0,w1
891BC69889,2.0,1.0,3.0,3.0,4.0,w1
91BD2C06BB,1.0,1.0,1.0,1.0,1.0,w1
7A8D49AF79,1.0,0.0,1.0,5.0,5.0,w1
0E7E60ADF1,1.0,2.0,-1.0,2.0,2.0,w1
7635EA4391,1.0,1.0,1.0,1.0,1.0,w1
A11D206E8C,4.0,1.0,4.0,4.0,4.0,w1
BD783B2619,1.0,1.0,1.0,1.0,1.0,w1
8DEFD63C30,4.0,1.0,4.0,4.0,4.0,w1
744FF4F833,3.0,1.0,3.0,7.0,7.0,w1
F59C2BA359,0.0,0.0,1.0,1.0,1.0,w1
58396F261C,1.0,1.0,-0.0,-0.0,-0.0,w1
9FE330EB4E,2.0,1.0,5.0,5.0,5.0,w1
DC19E815DE,3.0,0.0,2.0,2.0,2.0,w1
0198691B90,1.0,1.0,1.0,1.0,2.0,w1
4EEDC36181,2.0,1.0,3.0,3.0,3.0,w1
7BAF7E001F,3.0,1.0,4.0,4.0,4.0,w1
1DFA4E1DD0,1.0,1.0,2.0,2.0,2.0,w1
FAE017CC60,1.0,2.0,2.0,2.0,2.0,w1
4EAC986881,4.0,2.0,1.0,1.0,1.0,w1
B0E421DB7D,0.0,1.0,-1.0,-1.0,-1.0,w1
C9B196586C,1.0,1.0,1.0,1.0,1.0,w1
B1EC55B691,3.0,2.0,2.0,2.0,2.0,w1
D73027601D,2.0,1.0,2.0,2.0,2.0,w1
7C5B902321,5.0,1.0,5.0,5.0,5.0,w1
0C446D8303,0.0,1.0,2.0,2.0,2.0,w1
53A2734941,1.0,1.0,1.0,2.0,2.0,w1
879331F264,1.0,1.0,1.0,1.0,1.0,w1
628F48072D,4.0,2.0,2.0,2.0,2.0,w1
6995D27932,5.0,0.0,7.0,7.0,7.0,w1
B56301808B,0.0,0.0,2.0,2.0,3.0,w1
DC348DD2EF,1.0,2.0,-0.0,-0.0,-0.0,w1
7CEB82D87F,3.0,1.0,3.0,3.0,3.0,w1
173D6E3BBF,2.0,0.0,2.0,2.0,3.0,w1
FFFD1A0156,2.0,2.0,1.0,1.0,1.0,w1
C48200C9BD,2.0,2.0,0.0,0.0,0.0,w1
A21DFEF722,1.0,1.0,0.0,0.0,0.0,w1
3E01E57FC0,5.0,0.0,6.0,6.0,6.0,w1
7BEBECDCC9,2.0,2.0,1.0,1.0,1.0,w1
616CC57AE5,2.0,1.0,3.0,3.0,4.0,w1
747C38A0F1,2.0,0.0,2.0,2.0,2.0,w1
252F4AA971,1.0,1.0,1.0,1.0,1.0,w1
B5DF133598,0.0,1.0,-0.0,-0.0,0.0,w1
F245B70A76,2.0,0.0,2.0,2.0,2.0,w1
4830DC37F8,1.0,0.0,1.0,1.0,1.0,w1
9517A07534,2.0,1.0,3.0,3.0,3.0,w1
04282513FB,3.0,1.0,3.0,3.0,3.0,w1
96AFB60C40,5.0,0.0,7.0,9.0,9.0,w1
E6506547F7,3.0,3.0,2.0,2.0,2.0,w1
A7FEEC04A2,2.0,2.0,0.0,0.0,0.0,w1
054580B538,4.0,0.0,5.0,5.0,5.0,w1
5041F3C249,5.0,0.0,5.0,5.0,5.0,w1
3B62F64AC5,1.0,1.0,-0.0,0.0,0.0,w1
AFF0568E93,3.0,1.0,2.0,2.0,7.0,w1
24D07AADE4,1.0,3.0,0.0,1.0,1.0,w1
EEDB895ADF,2.0,5.0,-1.0,-1.0,-1.0,w1
0303627966,1.0,1.0,0.0,0.0,0.0,w1
6FB7718D57,2.0,0.0,3.0,3.0,3.0,w1
54294C39A1,2.0,1.0,2.0,2.0,2.0,w1
CA0B6BB968,3.0,1.0,5.0,5.0,5.0,w1
D8DE048968,3.0,0.0,3.0,3.0,3.0,w1
70ECD1C2ED,3.0,1.0,2.0,2.0,2.0,w1
258C0F9EB6,3.0,3.0,1.0,1.0,1.0,w1
F7D0B3C7F5,2.0,1.0,3.0,3.0,3.0,w1
84954502AF,2.0,5.0,-1.0,-1.0,-1.0,w1
2D7D65CA4C,1.0,2.0,-0.0,-0.0,0.0,w1
367FB668F2,2.0,2.0,1.0,1.0,2.0,w1
4BA9CD41B7,2.0,0.0,2.0,2.0,3.0,w1
5F36795A59,3.0,3.0,1.0,1.0,1.0,w1
B3F4F7AFA9,2.0,0.0,3.0,3.0,3.0,w1
AE9D88BC10,2.0,0.0,3.0,3.0,3.0,w1
97731AB47F,5.0,3.0,2.0,4.0,4.0,w1
7F2D128058,0.0,1.0,-0.0,-0.0,-0.0,w1
B06F83F187,2.0,1.0,3.0,4.0,4.0,w1
268CDFCD80,3.0,1.0,2.0,2.0,2.0,w1
037EEDB953,2.0,0.0,3.0,3.0,3.0,w1
A110886DE5,2.0,2.0,0.0,1.0,1.0,w1
80D6830137,2.0,0.0,2.0,2.0,2.0,w1
ECDFB24667,1.0,0.0,2.0,2.0,2.0,w1
94EEB2F1F2,1.0,0.0,4.0,4.0,4.0,w1
D2AD6282F6,2.0,1.0,3.0,3.0,4.0,w1
C53916019A,7.0,2.0,6.0,6.0,6.0,w1
8A5049D428,1.0,1.0,0.0,0.0,0.0,w1
B2CC44DD0D,5.0,0.0,5.0,5.0,6.0,w1
8C3B824600,1.0,0.0,2.0,2.0,2.0,w1
641A5438E7,4.0,0.0,7.0,7.0,7.0,w1
C7E364B68C,2.0,1.0,2.0,2.0,2.0,w1
8303F669F1,6.0,0.0,8.0,8.0,8.0,w1
C7EEB9B2D1,3.0,0.0,3.0,3.0,3.0,w1
2A76A8ACE3,1.0,0.0,1.0,1.0,4.0,w1
AAEF659CEB,4.0,0.0,5.0,5.0,5.0,w1
32A737708B,1.0,0.0,2.0,2.0,2.0,w1
04A746B4A6,1.0,0.0,2.0,2.0,2.0,w1
2F3AE4AED0,3.0,2.0,2.0,2.0,2.0,w1
B4F752DDAA,1.0,2.0,-1.0,-1.0,-1.0,w1
B6610BA140,1.0,1.0,1.0,1.0,1.0,w1
8C255EEA84,3.0,1.0,3.0,3.0,3.0,w1
5185B44E21,0.0,0.0,1.0,1.0,5.0,w1
BF271187D8,1.0,0.0,1.0,1.0,3.0,w1
5B81F2583A,4.0,0.0,4.0,5.0,5.0,w1
558682B23A,2.0,2.0,1.0,1.0,1.0,w1
9D479D30B6,4.0,0.0,5.0,6.0,6.0,w1
E4E097E668,1.0,1.0,1.0,1.0,1.0,w1
5771EF8A0E,2.0,0.0,3.0,3.0,3.0,w1
5F5C72FB8E,2.0,1.0,2.0,2.0,2.0,w1
BE07899072,0.0,1.0,0.0,0.0,0.0,w1
FE41F4BEE6,6.0,0.0,6.0,6.0,6.0,w1
95D2264E6A,1.0,2.0,-1.0,-0.0,-0.0,w1
A807056147,2.0,2.0,-0.0,-0.0,-0.0,w1
2596401BE9,1.0,0.0,1.0,1.0,1.0,w1
8171AA443A,3.0,1.0,6.0,6.0,6.0,w1
B5367C874E,5.0,0.0,7.0,7.0,7.0,w1
45E82D22F7,4.0,0.0,5.0,5.0,6.0,w1
F582B6F9DA,2.0,0.0,2.0,2.0,2.0,w1
83758291AA,1.0,0.0,3.0,3.0,3.0,w1
939411C1BC,1.0,2.0,1.0,1.0,1.0,w1
F0C486A2BF,2.0,1.0,1.0,1.0,2.0,w1
BFD5E55C8F,1.0,0.0,1.0,1.0,1.0,w1
668853B6CB,5.0,0.0,6.0,6.0,7.0,w1
963372D86C,2.0,0.0,2.0,2.0,2.0,w1
661FB4FD5E,4.0,3.0,2.0,2.0,2.0,w1
9BC4ECC739,1.0,0.0,5.0,5.0,5.0,w1
F48F7BCC75,2.0,1.0,1.0,1.0,1.0,w1
398D061354,1.0,0.0,2.0,2.0,2.0,w1
33754BC2FF,3.0,0.0,3.0,3.0,3.0,w1
B9B4433AAA,2.0,2.0,1.0,1.0,2.0,w1
6B99E93DA5,3.0,1.0,4.0,4.0,4.0,w1
8C08C3732A,1.0,2.0,-1.0,-1.0,-1.0,w1
0CF7695F0A,5.0,1.0,7.0,7.0,7.0,w1
9BC58FE568,1.0,1.0,0.0,0.0,0.0,w1
489C546773,3.0,5.0,1.0,1.0,1.0,w1
50FB5CAF85,2.0,1.0,2.0,2.0,2.0,w1
AE7148EE92,0.0,0.0,1.0,1.0,1.0,w1
8D164279A4,2.0,5.0,-3.0,-3.0,-3.0,w1
1E5B4EC1EF,4.0,2.0,4.0,4.0,4.0,w1
0810D68584,2.0,0.0,4.0,4.0,4.0,w1
B7F503E8BC,5.0,1.0,4.0,4.0,5.0,w1
3AFC4EB63B,5.0,1.0,4.0,4.0,4.0,w1
7334273037,1.0,1.0,1.0,1.0,1.0,w1
B45036F8D7,1.0,1.0,5.0,5.0,6.0,w1
72CA54EA9B,1.0,1.0,2.0,2.0,2.0,w1
6FE86D726D,2.0,1.0,2.0,2.0,2.0,w1
43E0B254F9,2.0,4.0,0.0,0.0,0.0,w1
536D225DB6,2.0,1.0,3.0,3.0,3.0,w1
5BF3757369,1.0,5.0,-2.0,-2.0,-1.0,w1
82C57A4735,1.0,1.0,1.0,2.0,2.0,w1
34C12214AE,2.0,1.0,3.0,3.0,3.0,w1
F22FCCC4DF,0.0,2.0,-0.0,-0.0,1.0,w1
1450DD81AD,0.0,3.0,-2.0,-2.0,-2.0,w1
8BA6530AF3,1.0,0.0,5.0,5.0,5.0,w1
7F44E8029C,1.0,0.0,5.0,5.0,5.0,w1
440FB03471,2.0,0.0,2.0,2.0,2.0,w1
97D28E8320,1.0,1.0,-0.0,-0.0,2.0,w1
9D1FE8BA13,3.0,0.0,6.0,6.0,6.0,w1
E2E49D9D70,1.0,0.0,1.0,1.0,1.0,w1
7602F9696F,2.0,1.0,1.0,1.0,1.0,w1
52AEF4A211,2.0,2.0,1.0,1.0,1.0,w1
21B69FC10F,1.0,1.0,0.0,0.0,0.0,w1
82A8EB82AC,4.0,0.0,5.0,5.0,5.0,w1
5EF98B1C0D,1.0,1.0,1.0,1.0,1.0,w1
1C7BFAE9CB,1.0,0.0,1.0,3.0,3.0,w1
C2D562A5FF,0.0,1.0,-0.0,-0.0,-0.0,w1
685B7EE2BD,2.0,1.0,3.0,3.0,3.0,w1
DADF783E64,1.0,1.0,3.0,3.0,3.0,w1
9ABAF2492F,1.0,1.0,0.0,0.0,0.0,w1
CA7A0F1FA5,0.0,2.0,2.0,2.0,2.0,w1
9DCF1C53E2,0.0,0.0,0.0,0.0,0.0,w1
A7AA46B3A7,2.0,0.0,3.0,3.0,3.0,w1
73538F07F1,0.0,6.0,-5.0,-5.0,-4.0,w1
31F2FA565E,3.0,1.0,3.0,3.0,3.0,w1
D87B0702BD,1.0,1.0,1.0,1.0,1.0,w1
8EBD5BD50A,0.0,2.0,-2.0,-2.0,-2.0,w1
9307F3D53F,2.0,0.0,4.0,4.0,4.0,w1
7388EE1B7E,1.0,2.0,-1.0,0.0,0.0,w1
227836D1AE,0.0,0.0,2.0,2.0,2.0,w1
1327278AD6,1.0,1.0,1.0,2.0,2.0,w1
2CA23E5344,2.0,1.0,1.0,1.0,1.0,w1
BBCB1AD69C,1.0,1.0,-0.0,-0.0,-0.0,w1
AA4F81D26F,5.0,0.0,8.0,8.0,8.0,w1
18811C85EC,2.0,0.0,2.0,2.0,2.0,w1
D0F406A02D,2.0,0.0,2.0,3.0,3.0,w1
6CD801ED41,2.0,0.0,2.0,2.0,2.0,w1
8A47635206,1.0,1.0,2.0,2.0,2.0,w1
77A08CFDCE,0.0,1.0,2.0,2.0,3.0,w1
3F6E404B8F,2.0,0.0,2.0,2.0,3.0,w1
6D7C4FB0B2,1.0,0.0,3.0,3.0,3.0,w1
4415B65A92,1.0,1.0,1.0,1.0,1.0,w1
7EE699F74A,3.0,2.0,2.0,2.0,2.0,w1
E754304C9C,2.0,3.0,-1.0,-1.0,-1.0,w1
86CE177483,1.0,0.0,1.0,1.0,1.0,w1
ABA7367E56,1.0,3.0,1.0,1.0,1.0,w1
6B74D87FB4,1.0,0.0,2.0,2.0,2.0,w1
C5F7C5FBD2,2.0,1.0,3.0,3.0,3.0,w1
29EF7D7273,4.0,0.0,4.0,4.0,4.0,w1
0218BD6C7D,1.0,1.0,-0.0,-0.0,-0.0,w1
90C70FF21C,3.0,0.0,3.0,3.0,3.0,w1
0D414C0AAA,1.0,1.0,3.0,3.0,3.0,w1
9839AF6A6F,2.0,0.0,3.0,3.0,3.0,w1
D70322E779,1.0,2.0,-0.0,-0.0,-0.0,w1
FDC02312EF,1.0,0.0,1.0,1.0,3.0,w1
B35B5EA667,2.0,1.0,1.0,1.0,1.0,w1
C07D260AAF,2.0,1.0,2.0,2.0,2.0,w1
7403C3AAAA,4.0,1.0,4.0,4.0,4.0,w1
4D81C2A8ED,1.0,1.0,2.0,2.0,2.0,w1
B6F1BE495F,0.0,1.0,-0.0,-0.0,-0.0,w1
0BE9F1B3F5,0.0,1.0,2.0,2.0,2.0,w1
4EF7B079E5,1.0,1.0,1.0,1.0,1.0,w1
6BF7F2811E,2.0,0.0,3.0,3.0,3.0,w1
F74A0F735C,4.0,0.0,6.0,6.0,6.0,w1
FEDBCC393B,1.0,1.0,3.0,3.0,3.0,w1
E0761AA98F,1.0,1.0,0.0,0.0,1.0,w1
D51C99DDEC,4.0,0.0,4.0,4.0,4.0,w1
C31B8D2C4D,1.0,1.0,1.0,1.0,1.0,w1
C91A66B496,4.0,1.0,4.0,4.0,4.0,w1
781FBE82C3,3.0,2.0,4.0,4.0,4.0,w1
D03D7A3903,0.0,1.0,-1.0,-1.0,-1.0,w1
D670F74DB2,3.0,0.0,4.0,4.0,4.0,w1
D77216942C,3.0,1.0,3.0,3.0,3.0,w1
832392B17A,1.0,0.0,1.0,1.0,1.0,w1
72DAC244BA,4.0,2.0,4.0,4.0,4.0,w1
14B9A4D267,1.0,0.0,2.0,2.0,2.0,w1
7D3113B190,1.0,4.0,-2.0,-2.0,-2.0,w1
B1F11FCE60,2.0,0.0,3.0,3.0,3.0,w1
C5E620581D,1.0,2.0,3.0,3.0,3.0,w1
