asin,demand,constraint,submitted,confirmed,received,week
0415DE7BFE,2.0,1.0,2.0,2.0,2.0,w1
803E281D08,1.0,0.0,2.0,2.0,2.0,w1
2BB422739B,1.0,0.0,3.0,3.0,3.0,w1
8BC7F3B10D,2.0,1.0,3.0,3.0,3.0,w1
1C3C3CF4FA,2.0,0.0,3.0,3.0,3.0,w1
FA3E62E4F1,2.0,0.0,3.0,3.0,5.0,w1
857B1BA9B3,4.0,0.0,3.0,3.0,4.0,w1
AF325C726C,1.0,4.0,-2.0,-2.0,-2.0,w1
5388B2CB94,2.0,0.0,4.0,4.0,4.0,w1
6B5E1E6EC5,3.0,1.0,2.0,2.0,2.0,w1
E10EB592EA,3.0,1.0,2.0,2.0,2.0,w1
CB19487239,1.0,1.0,1.0,1.0,1.0,w1
CFEE52A8D3,3.0,1.0,3.0,3.0,3.0,w1
F273815A00,1.0,0.0,1.0,1.0,1.0,w1
E3D36C12C4,0.0,1.0,1.0,1.0,1.0,w1
B3F78E4321,1.0,0.0,3.0,3.0,3.0,w1
47303E2F47,1.0,1.0,1.0,1.0,1.0,w1
C9D664A700,3.0,3.0,4.0,4.0,4.0,w1
9DBF40F7CA,1.0,1.0,-0.0,-0.0,-0.0,w1
EEDA6AFBF9,2.0,2.0,1.0,1.0,1.0,w1
E9525C1DC7,4.0,4.0,1.0,1.0,1.0,w1
A3A79252CD,3.0,0.0,3.0,3.0,3.0,w1
7C3E19C248,2.0,1.0,5.0,5.0,5.0,w1
0427795EE0,3.0,2.0,1.0,1.0,1.0,w1
81322BEB71,1.0,0.0,1.0,3.0,3.0,w1
DF501B366C,1.0,1.0,0.0,0.0,1.0,w1
AF3313313E,0.0,2.0,-1.0,-1.0,-1.0,w1
77B82A7969,1.0,1.0,1.0,1.0,2.0,w1
F3FE776032,2.0,2.0,3.0,3.0,3.0,w1
BAEBB2C7D6,2.0,4.0,0.0,0.0,0.0,w1
972D54C03D,1.0,0.0,1.0,1.0,1.0,w1
545503FE88,0.0,1.0,0.0,0.0,1.0,w1
E46CAED080,0.0,0.0,1.0,1.0,1.0,w1
1D02DEC2CA,2.0,1.0,1.0,1.0,1.0,w1
8D64B6F2F6,2.0,1.0,2.0,2.0,2.0,w1
4DE920867A,1.0,2.0,1.0,1.0,1.0,w1
F232AC8C9E,1.0,0.0,1.0,1.0,1.0,w1
1A4ACC8D10,2.0,2.0,1.0,1.0,1.0,w1
FC36364CC5,1.0,0.0,2.0,2.0,2.0,w1
E88D25A771,0.0,1.0,0.0,0.0,0.0,w1
02FC43C0F8,1.0,0.0,1.0,1.0,1.0,w1
F567DEBEF2,3.0,0.0,4.0,4.0,4.0,w1
6945B4DF4E,2.0,0.0,2.0,4.0,4.0,w1
46C79612D2,3.0,0.0,3.0,3.0,3.0,w1
6D33B5B07A,1.0,0.0,1.0,1.0,2.0,w1
E7B29EC244,1.0,0.0,1.0,1.0,1.0,w1
3383F1166E,1.0,1.0,2.0,2.0,2.0,w1
B945C0F095,3.0,0.0,3.0,3.0,3.0,w1
E2CC87EC8B,3.0,2.0,1.0,2.0,2.0,w1
89C47A25C8,2.0,1.0,2.0,2.0,5.0,w1
64A337DF9D,1.0,1.0,0.0,1.0,1.0,w1
F2EAD30390,3.0,1.0,2.0,2.0,2.0,w1
666B316E14,3.0,0.0,4.0,4.0,4.0,w1
F977E5D998,3.0,2.0,1.0,1.0,1.0,w1
E5DFAFB702,1.0,1.0,1.0,1.0,1.0,w1
BA2BA2EFEA,3.0,0.0,6.0,7.0,7.0,w1
9AE98AD68B,2.0,1.0,1.0,1.0,2.0,w1
4A1FF770D8,2.0,0.0,2.0,2.0,2.0,w1
8414303943,1.0,1.0,1.0,1.0,1.0,w1
FE9DF4283A,2.0,1.0,2.0,2.0,2.0,w1
DB9790A7CB,1.0,1.0,1.0,1.0,1.0,w1
7021A3E3DE,1.0,0.0,1.0,1.0,1.0,w1
EC6A6C25DF,4.0,1.0,3.0,3.0,3.0,w1
D460FC928E,1.0,1.0,0.0,1.0,1.0,w1
AA3427FCDC,4.0,0.0,3.0,3.0,3.0,w1
41F10927E1,2.0,0.0,3.0,3.0,4.0,w1
95BFD4CCD0,1.0,2.0,-0.0,-0.0,0.0,w1
7446C50E7C,2.0,1.0,0.0,0.0,0.0,w1
29A454566D,2.0,1.0,2.0,2.0,2.0,w1
4E3E3A5173,1.0,1.0,-0.0,-0.0,-0.0,w1
F35233C6C3,0.0,0.0,0.0,0.0,0.0,w1
08D978A26D,2.0,0.0,6.0,6.0,6.0,w1
841C82CB8F,5.0,0.0,5.0,5.0,5.0,w1
F00142C6F0,3.0,1.0,3.0,3.0,3.0,w1
7EE5123719,1.0,1.0,2.0,2.0,2.0,w1
43FCD391D1,1.0,0.0,3.0,3.0,4.0,w1
A8B3F2320C,4.0,0.0,5.0,5.0,5.0,w1
BF0A5DF0E0,2.0,2.0,0.0,1.0,1.0,w1
ECFEB14773,1.0,0.0,1.0,1.0,1.0,w1
B78592B815,1.0,2.0,-0.0,1.0,1.0,w1
B741E7FF71,2.0,0.0,3.0,3.0,3.0,w1
DC4610882E,5.0,2.0,4.0,4.0,4.0,w1
B14D122ACE,3.0,1.0,4.0,4.0,4.0,w1
0D41D130A7,3.0,1.0,4.0,4.0,4.0,w1
82DA9079B8,3.0,1.0,1.0,1.0,1.0,w1
D17DDED7BB,1.0,2.0,0.0,0.0,0.0,w1
CCD3A2FF40,2.0,2.0,0.0,0.0,0.0,w1
F33D88CB77,0.0,1.0,1.0,1.0,1.0,w1
1608222323,2.0,2.0,2.0,2.0,2.0,w1
78682DE891,1.0,0.0,2.0,2.0,2.0,w1
B7629B6131,2.0,1.0,2.0,3.0,3.0,w1
30E6B51691,3.0,0.0,4.0,4.0,4.0,w1
D498021CBE,3.0,1.0,4.0,5.0,5.0,w1
83D3A2A86B,2.0,1.0,3.0,3.0,3.0,w1
39A9E34313,1.0,3.0,-1.0,-1.0,-1.0,w1
F7645392C5,3.0,1.0,2.0,2.0,3.0,w1
41E181D655,1.0,1.0,2.0,2.0,2.0,w1
17B7AE2D59,0.0,1.0,-0.0,-0.0,-0.0,w1
CC0117C8EC,1.0,2.0,1.0,1.0,1.0,w1
314AB48CA5,2.0,1.0,2.0,2.0,2.0,w1
8499B8EDE7,0.0,1.0,1.0,1.0,2.0,w1
BC200EF7D5,2.0,3.0,0.0,0.0,0.0,w1
AD29137DD6,4.0,0.0,7.0,7.0,7.0,w1
873252D131,4.0,3.0,3.0,3.0,3.0,w1
65A475365E,1.0,0.0,2.0,2.0,2.0,w1
905266739B,2.0,1.0,3.0,3.0,3.0,w1
7F11773ACC,1.0,0.0,2.0,2.0,2.0,w1
0E25DA60AB,6.0,4.0,2.0,2.0,2.0,w1
85552C24B3,2.0,1.0,3.0,3.0,3.0,w1
38FBB86D94,2.0,1.0,1.0,2.0,2.0,w1
F9829E7BA3,1.0,0.0,2.0,2.0,2.0,w1
CA00BAAA14,2.0,0.0,3.0,3.0,3.0,w1
99CCA4961A,1.0,1.0,0.0,1.0,1.0,w1
D8110EF113,3.0,2.0,4.0,4.0,4.0,w1
DFBA33ECB1,1.0,1.0,2.0,2.0,2.0,w1
0A395C85AD,4.0,1.0,3.0,3.0,3.0,w1
4903638A98,0.0,1.0,1.0,2.0,2.0,w1
1A0CF79A30,1.0,1.0,-0.0,-0.0,-0.0,w1
9AEAAD72EB,1.0,0.0,1.0,1.0,1.0,w1
67845B0C5A,1.0,0.0,2.0,2.0,2.0,w1
1848797946,2.0,1.0,1.0,1.0,1.0,w1
F7A7F1EB42,2.0,1.0,2.0,2.0,2.0,w1
2013756981,3.0,1.0,3.0,3.0,3.0,w1
8A43CBFDA7,0.0,1.0,2.0,2.0,2.0,w1
9472D43BE7,3.0,2.0,1.0,1.0,1.0,w1
5A30FDB953,1.0,1.0,-0.0,-0.0,0.0,w1
2843084F0C,2.0,0.0,2.0,2.0,2.0,w1
6179911C49,6.0,0.0,7.0,7.0,7.0,w1
9CE410EE78,1.0,3.0,-2.0,-2.0,-2.0,w1
353BCBE77A,3.0,1.0,2.0,2.0,2.0,w1
911F12631D,2.0,3.0,0.0,0.0,0.0,w1
0545387F5D,4.0,1.0,4.0,4.0,4.0,w1
4B04351DC9,1.0,0.0,2.0,3.0,3.0,w1
9DC58B62F5,3.0,1.0,3.0,5.0,5.0,w1
284A8EDE23,1.0,1.0,2.0,4.0,4.0,w1
8EBD89C031,1.0,0.0,3.0,3.0,4.0,w1
CDBF408CA8,3.0,1.0,2.0,2.0,2.0,w1
39CA29CDC2,4.0,0.0,7.0,8.0,8.0,w1
4DFA030598,1.0,0.0,5.0,5.0,5.0,w1
825E6830AA,1.0,0.0,1.0,1.0,2.0,w1
215A82AFE4,1.0,0.0,1.0,1.0,1.0,w1
1B2FED10ED,5.0,0.0,5.0,5.0,5.0,w1
1469224AB1,1.0,1.0,0.0,0.0,0.0,w1
60F01F3AFA,2.0,0.0,1.0,2.0,2.0,w1
6FDA8A2301,6.0,1.0,7.0,7.0,7.0,w1
B70DCFB8D2,1.0,1.0,0.0,0.0,0.0,w1
6FF1A2B67E,5.0,0.0,5.0,5.0,5.0,w1
12E46C8B26,2.0,3.0,-0.0,3.0,3.0,w1
C49324F4B3,2.0,1.0,1.0,1.0,2.0,w1
3CEE2D133C,1.0,0.0,3.0,3.0,3.0,w1
B9A928A4CD,4.0,1.0,4.0,4.0,4.0,w1
D06EFFCF26,1.0,0.0,2.0,2.0,2.0,w1
C6829866E1,1.0,1.0,1.0,1.0,1.0,w1
555B5FB732,0.0,3.0,-2.0,-2.0,-2.0,w1
EA09D26FB6,4.0,1.0,4.0,4.0,4.0,w1
126E7B8E25,0.0,0.0,0.0,0.0,0.0,w1
CD481EB015,1.0,0.0,2.0,2.0,2.0,w1
D11BAD9A95,6.0,2.0,5.0,5.0,5.0,w1
187EBD6774,2.0,2.0,0.0,0.0,1.0,w1
86D45ECAE6,1.0,2.0,-1.0,-1.0,-1.0,w1
1D954154C7,1.0,1.0,-0.0,-0.0,0.0,w1
25CF4F1EDB,1.0,0.0,2.0,2.0,2.0,w1
9BEA6C9DB5,0.0,1.0,-0.0,-0.0,-0.0,w1
E8CAF434F7,0.0,1.0,-0.0,-0.0,-0.0,w1
7FD902EB10,2.0,1.0,3.0,3.0,3.0,w1
98A81D34D7,1.0,0.0,0.0,0.0,0.0,w1
96DEC65917,4.0,1.0,6.0,6.0,6.0,w1
A5681E5255,2.0,1.0,1.0,1.0,1.0,w1
86163A84A6,3.0,0.0,6.0,6.0,6.0,w1
5697C774D7,2.0,2.0,0.0,0.0,0.0,w1
D3DC3BCB7C,5.0,1.0,5.0,5.0,5.0,w1
78C34F49FC,1.0,2.0,1.0,1.0,1.0,w1
29011499F5,2.0,0.0,2.0,2.0,2.0,w1
FC89289BA0,2.0,3.0,-1.0,-0.0,-0.0,w1
CAF5ED1FC8,3.0,0.0,5.0,5.0,5.0,w1
60A2F9951E,2.0,2.0,1.0,1.0,1.0,w1
368439AD35,1.0,2.0,1.0,1.0,1.0,w1
96784B9F8B,3.0,2.0,1.0,1.0,1.0,w1
E2765D37A0,2.0,1.0,1.0,1.0,1.0,w1
EBD73717FB,2.0,2.0,0.0,0.0,0.0,w1
FCBA535A90,1.0,1.0,1.0,1.0,1.0,w1
AC16FAA012,0.0,0.0,0.0,0.0,1.0,w1
16414B7049,2.0,3.0,-1.0,-1.0,-1.0,w1
3A1F398F39,1.0,1.0,2.0,2.0,2.0,w1
3BD1A78B42,2.0,1.0,1.0,2.0,2.0,w1
B0153A3726,1.0,0.0,2.0,2.0,2.0,w1
898536F4BE,3.0,0.0,3.0,3.0,3.0,w1
316E314FA1,2.0,0.0,4.0,4.0,4.0,w1
714EBA3882,2.0,2.0,1.0,1.0,1.0,w1
54187593C2,1.0,1.0,0.0,0.0,0.0,w1
D837103699,0.0,0.0,-0.0,-0.0,0.0,w1
1B7875A0BB,2.0,0.0,3.0,3.0,3.0,w1
7048959DCC,4.0,1.0,3.0,3.0,3.0,w1
DC0F7DB311,1.0,0.0,2.0,2.0,2.0,w1
1590F9F75A,1.0,0.0,1.0,1.0,1.0,w1
96ED254810,3.0,2.0,2.0,4.0,4.0,w2
5D4BB99062,4.0,0.0,5.0,10.0,11.0,w2
D110D90EC5,4.0,0.0,6.0,12.0,12.0,w2
6F26736167,5.0,0.0,5.0,10.0,10.0,w2
15A5544F03,8.0,1.0,7.0,15.0,15.0,w2
0F5210FABA,6.0,1.0,5.0,10.0,10.0,w2
94E60BC3FB,3.0,0.0,4.0,9.0,9.0,w2
5F8EE5B475,5.0,0.0,5.0,11.0,11.0,w2
1D676632CF,3.0,2.0,2.0,4.0,4.0,w2
BBA1592569,6.0,1.0,5.0,10.0,10.0,w2
6D2A3C1736,6.0,1.0,8.0,15.0,15.0,w2
6F59A0C8F6,6.0,0.0,6.0,12.0,12.0,w2
05BF995189,5.0,1.0,5.0,11.0,11.0,w2
6B0AFF7D4E,8.0,2.0,6.0,12.0,12.0,w2
D480B651A0,6.0,0.0,5.0,11.0,11.0,w2
40C001AEF2,5.0,1.0,5.0,9.0,10.0,w2
BA851DB6E8,2.0,1.0,2.0,4.0,4.0,w2
BFB5DF5E05,2.0,0.0,2.0,4.0,5.0,w2
E9BF64A9C7,9.0,0.0,10.0,20.0,20.0,w2
F64C97803C,4.0,1.0,3.0,7.0,7.0,w2
8EA17DE698,4.0,0.0,4.0,8.0,8.0,w2
9AAD56D4B0,9.0,0.0,11.0,22.0,22.0,w2
853582C262,9.0,4.0,5.0,10.0,10.0,w2
558FC7472B,2.0,2.0,2.0,5.0,5.0,w2
238CEF9DCF,3.0,0.0,4.0,8.0,9.0,w2
E8F490B011,5.0,1.0,5.0,9.0,9.0,w2
96B9B3C865,6.0,0.0,6.0,12.0,12.0,w2
BDD19AD00C,3.0,1.0,2.0,5.0,5.0,w2
80D56C8E2B,1.0,1.0,-0.0,-0.0,-0.0,w2
C2533B76BC,4.0,1.0,4.0,8.0,8.0,w2
C40FC40065,6.0,1.0,5.0,10.0,10.0,w2
F96F267621,6.0,0.0,7.0,14.0,14.0,w2
58A221A069,4.0,1.0,5.0,9.0,10.0,w2
C4B0FF6F35,2.0,1.0,2.0,5.0,5.0,w2
0B42BF2AD4,6.0,0.0,6.0,14.0,14.0,w2
A4F0A58674,3.0,1.0,4.0,8.0,9.0,w2
DC5B843CEE,3.0,0.0,3.0,6.0,7.0,w2
3942EE42E2,3.0,0.0,6.0,12.0,12.0,w2
4A8786238F,2.0,0.0,2.0,4.0,4.0,w2
A0AFADE6DB,5.0,3.0,5.0,10.0,10.0,w2
2ADB0FF67E,5.0,1.0,6.0,13.0,13.0,w2
AFF722E36C,6.0,3.0,7.0,15.0,15.0,w2
6ABF2F0DFA,6.0,1.0,7.0,14.0,14.0,w2
8C0D68E92C,7.0,1.0,7.0,14.0,15.0,w2
1213BE7F14,4.0,0.0,7.0,13.0,13.0,w2
878C1756DD,6.0,0.0,6.0,11.0,12.0,w2
88929EF7FA,1.0,0.0,1.0,3.0,3.0,w2
2387227E75,4.0,2.0,2.0,4.0,4.0,w2
47E00662BC,6.0,3.0,3.0,6.0,6.0,w2
9115D23F2C,5.0,1.0,6.0,12.0,12.0,w2
10C6922983,5.0,2.0,3.0,6.0,6.0,w2
306C1077C3,3.0,0.0,2.0,5.0,5.0,w2
B2DA86B460,1.0,0.0,2.0,4.0,4.0,w2
8C34F52A9B,2.0,0.0,2.0,4.0,4.0,w2
A9837D205F,4.0,0.0,5.0,10.0,10.0,w2
F1C3D49CAC,8.0,3.0,6.0,12.0,12.0,w2
26698D4115,5.0,4.0,4.0,7.0,7.0,w2
872714F2A7,2.0,1.0,2.0,5.0,5.0,w2
859D0B4E9D,4.0,1.0,5.0,9.0,9.0,w2
8C05043117,4.0,0.0,4.0,9.0,9.0,w2
46564519B0,3.0,1.0,2.0,5.0,5.0,w2
E202825749,5.0,0.0,6.0,12.0,12.0,w2
D41075660D,5.0,1.0,4.0,9.0,9.0,w2
FA280EF662,2.0,1.0,2.0,3.0,3.0,w2
AEDCDA65C2,7.0,0.0,7.0,14.0,14.0,w2
BA2280A076,5.0,0.0,5.0,11.0,11.0,w2
1666B074BE,7.0,1.0,7.0,15.0,15.0,w2
78F7455ED5,3.0,0.0,4.0,7.0,7.0,w2
A1DC7B17FB,9.0,1.0,9.0,18.0,18.0,w2
D78948155A,5.0,1.0,7.0,13.0,13.0,w2
FE1033AAE2,3.0,0.0,3.0,6.0,6.0,w2
118F013062,1.0,1.0,0.0,1.0,1.0,w2
60C18F9B76,4.0,2.0,3.0,5.0,5.0,w2
A6B68DD7D6,3.0,0.0,3.0,5.0,5.0,w2
5433CBB6B0,3.0,0.0,3.0,6.0,6.0,w2
43A8EC200E,3.0,1.0,2.0,5.0,5.0,w2
E111B37CC4,6.0,0.0,6.0,12.0,12.0,w2
AB0D91B3D5,2.0,0.0,2.0,4.0,4.0,w2
3D2C4A252E,5.0,0.0,5.0,11.0,12.0,w2
2DA666E4A4,7.0,0.0,9.0,19.0,19.0,w2
4CE2CDE567,3.0,0.0,4.0,7.0,7.0,w2
358EBB543F,6.0,1.0,5.0,10.0,10.0,w2
24BCD31683,4.0,3.0,4.0,9.0,9.0,w2
83904BC036,2.0,0.0,3.0,5.0,5.0,w2
D3CF19179D,5.0,2.0,5.0,10.0,10.0,w2
274CA732D5,7.0,1.0,11.0,21.0,21.0,w2
57B8430C5E,2.0,1.0,4.0,8.0,8.0,w2
2C00CE8903,5.0,0.0,5.0,9.0,9.0,w2
D6E7AF6D92,4.0,1.0,3.0,6.0,6.0,w2
ED973C7B4D,3.0,0.0,3.0,7.0,7.0,w2
C7B3114A81,2.0,0.0,3.0,6.0,6.0,w2
3622212566,2.0,0.0,2.0,5.0,5.0,w2
DC2C5C55CE,5.0,0.0,6.0,11.0,11.0,w2
F8103FA67D,7.0,1.0,7.0,13.0,13.0,w2
BC2D71C2DB,5.0,1.0,4.0,8.0,8.0,w2
965BE59576,7.0,1.0,7.0,15.0,15.0,w2
1CFE12C4CC,8.0,0.0,8.0,17.0,17.0,w2
A1156E6E1D,3.0,1.0,4.0,9.0,9.0,w2
05B8FE0143,2.0,0.0,2.0,4.0,4.0,w2
00BA60684C,4.0,2.0,3.0,5.0,5.0,w2
8F068726B6,4.0,2.0,4.0,7.0,7.0,w2
7FD1676291,3.0,1.0,4.0,8.0,8.0,w2
B8BBD64DFD,6.0,1.0,5.0,10.0,10.0,w2
C4F5D9F934,1.0,0.0,1.0,2.0,2.0,w2
FCB092CB0B,4.0,1.0,4.0,7.0,7.0,w2
1A3FF17B78,4.0,1.0,4.0,7.0,7.0,w2
F4474DC476,6.0,4.0,2.0,4.0,5.0,w2
B81563CC52,5.0,3.0,2.0,4.0,4.0,w2
F1F999B5B6,3.0,0.0,6.0,11.0,11.0,w2
16253EA1A9,6.0,1.0,7.0,14.0,14.0,w2
0FA61CA81F,4.0,0.0,4.0,7.0,7.0,w2
D2F7F25D7E,3.0,0.0,3.0,5.0,5.0,w2
AE148D8038,2.0,1.0,1.0,2.0,2.0,w2
4DC217F08C,3.0,0.0,5.0,11.0,11.0,w2
5497F2B46C,4.0,0.0,5.0,11.0,11.0,w2
18DC3B0150,5.0,1.0,4.0,8.0,8.0,w2
A5265807FE,5.0,0.0,6.0,12.0,12.0,w2
FE4FDEA48B,5.0,1.0,6.0,12.0,12.0,w2
2CC80E8DFB,4.0,2.0,4.0,8.0,8.0,w2
032E93BBA5,2.0,2.0,2.0,3.0,4.0,w2
38AAD9B171,7.0,0.0,7.0,15.0,15.0,w2
0FEDAD6C6D,3.0,1.0,2.0,5.0,5.0,w2
0A5FE5EBCD,2.0,0.0,4.0,7.0,7.0,w2
85D0213FA6,4.0,1.0,4.0,8.0,9.0,w2
280B552E8A,4.0,1.0,4.0,9.0,9.0,w2
CA9845B193,2.0,0.0,3.0,5.0,5.0,w2
E6476688A4,8.0,1.0,6.0,13.0,13.0,w2
88CD1EA6F2,7.0,1.0,10.0,21.0,21.0,w2
D32270B1CD,6.0,3.0,2.0,5.0,5.0,w2
1FA331AD4C,4.0,1.0,3.0,6.0,6.0,w2
D9BB8A2C93,1.0,1.0,2.0,4.0,4.0,w2
FD6D574D33,2.0,3.0,-1.0,-2.0,-2.0,w2
8A2631546B,2.0,0.0,2.0,4.0,4.0,w2
59E22A0CDC,6.0,0.0,7.0,14.0,14.0,w2
D10ABD6856,5.0,0.0,7.0,14.0,14.0,w2
87C8FE4049,1.0,1.0,2.0,3.0,3.0,w2
09806EB40C,5.0,0.0,5.0,10.0,10.0,w2
6A7C90FAA8,2.0,0.0,3.0,5.0,5.0,w2
B5038B7883,4.0,1.0,4.0,8.0,8.0,w2
39B5654D8E,1.0,1.0,2.0,4.0,4.0,w2
45990E9049,4.0,2.0,3.0,5.0,6.0,w2
5305B6031A,7.0,0.0,9.0,19.0,21.0,w2
7E36F91E14,3.0,5.0,0.0,1.0,1.0,w2
B278BF3017,4.0,1.0,3.0,6.0,6.0,w2
3ACB4B9AF6,9.0,1.0,9.0,19.0,19.0,w2
02BFE21DB0,3.0,0.0,4.0,7.0,7.0,w2
CC38A4A8BE,5.0,0.0,5.0,9.0,9.0,w2
D0B1DDB36E,3.0,0.0,5.0,10.0,10.0,w2
2216430297,2.0,5.0,-1.0,-2.0,-2.0,w2
E6D48105F1,2.0,0.0,2.0,4.0,4.0,w2
783221620C,5.0,2.0,4.0,7.0,7.0,w2
C5FF12198C,5.0,1.0,7.0,15.0,15.0,w2
F97C7C8DFC,1.0,1.0,1.0,2.0,2.0,w2
C1ED865FB5,4.0,5.0,1.0,2.0,2.0,w2
594C02E71B,9.0,0.0,11.0,22.0,22.0,w2
C60EB1483D,2.0,1.0,3.0,5.0,5.0,w2
8F12BCADE1,4.0,1.0,4.0,9.0,9.0,w2
0E214B5F16,4.0,1.0,3.0,6.0,6.0,w2
5505303CDF,4.0,1.0,4.0,8.0,8.0,w2
D2DFC27FD8,5.0,0.0,4.0,9.0,9.0,w2
1E4134982F,6.0,0.0,6.0,11.0,11.0,w2
2AEAB784A5,5.0,0.0,5.0,11.0,11.0,w2
B6F63B2869,6.0,0.0,6.0,13.0,13.0,w2
3E5C26E8EE,2.0,6.0,-2.0,-4.0,-4.0,w2
FA8F78BDD9,2.0,0.0,3.0,6.0,6.0,w2
51001750EF,6.0,0.0,8.0,16.0,16.0,w2
FE1742E64D,3.0,0.0,4.0,7.0,8.0,w2
79520861E0,3.0,1.0,5.0,10.0,10.0,w2
C7E533D281,6.0,1.0,6.0,12.0,12.0,w2
668C1E26B8,2.0,2.0,0.0,1.0,1.0,w2
7075C4A089,2.0,0.0,2.0,5.0,5.0,w2
0B950C411D,2.0,2.0,2.0,4.0,4.0,w2
7E5AD6064A,7.0,3.0,4.0,9.0,9.0,w2
A98EE05E00,5.0,0.0,5.0,10.0,10.0,w2
203A256268,2.0,1.0,2.0,4.0,4.0,w2
15E7C77754,5.0,0.0,6.0,13.0,13.0,w2
93AC3BE4FC,4.0,1.0,4.0,7.0,7.0,w2
B90C8A8820,5.0,1.0,4.0,9.0,9.0,w2
B6FFB609C3,2.0,1.0,3.0,7.0,7.0,w2
9A23C6EC3E,3.0,2.0,5.0,9.0,9.0,w2
D173CAB434,6.0,1.0,5.0,9.0,9.0,w2
53CB146E32,2.0,0.0,3.0,6.0,6.0,w2
43B0C373A0,1.0,3.0,-2.0,-4.0,-4.0,w2
DDF8D3555B,2.0,0.0,6.0,11.0,11.0,w2
25D3192FB2,3.0,2.0,3.0,5.0,5.0,w2
3626FB51BA,1.0,0.0,2.0,4.0,4.0,w2
0BDFF63326,9.0,0.0,9.0,19.0,19.0,w2
6CE48B3077,4.0,6.0,-1.0,-1.0,-1.0,w2
BF920FB092,9.0,1.0,8.0,20.0,20.0,w2
8D8F8511D7,2.0,0.0,3.0,5.0,5.0,w2
C3974FAAC1,5.0,1.0,5.0,9.0,9.0,w2
4F9221450E,3.0,1.0,3.0,5.0,5.0,w2
A6E9395F60,4.0,1.0,5.0,9.0,9.0,w2
4B1C204DE7,7.0,0.0,7.0,14.0,14.0,w2
456BB0D442,1.0,1.0,2.0,5.0,5.0,w2
EB413FB888,3.0,0.0,3.0,6.0,6.0,w2
E825F50499,3.0,1.0,2.0,4.0,4.0,w2
FF1CBA25C0,6.0,0.0,7.0,13.0,14.0,w2
30DF59DD66,3.0,3.0,0.0,1.0,1.0,w2
B536A48D54,4.0,2.0,4.0,9.0,9.0,w2
67191505FA,4.0,1.0,3.0,6.0,6.0,w2
A9A8639D34,2.0,1.0,1.0,3.0,3.0,w2
153BA45E5F,5.0,4.0,5.0,10.0,11.0,w2
0F6CC971C8,2.0,0.0,2.0,5.0,5.0,w2
2B0D034063,1.0,1.0,3.0,5.0,5.0,w2
