asin,demand,constraint,submitted,confirmed,received,week
B8619A5FC4,4.0,1.0,4.0,7.0,7.0,w2
F1AD749692,8.0,0.0,8.0,16.0,16.0,w2
86F459E991,6.0,1.0,6.0,12.0,12.0,w2
AABF6EF352,4.0,1.0,3.0,6.0,6.0,w2
BE8206BCAF,7.0,1.0,7.0,13.0,13.0,w2
112B104283,3.0,1.0,4.0,8.0,8.0,w2
B55EC11A17,4.0,1.0,3.0,7.0,7.0,w2
CBC72A2F41,3.0,0.0,4.0,7.0,7.0,w2
B3093C015D,4.0,0.0,4.0,9.0,9.0,w2
49451734F2,5.0,2.0,5.0,11.0,11.0,w2
AF12C8A1B0,10.0,1.0,10.0,20.0,20.0,w2
D6A4EE22D7,3.0,1.0,6.0,12.0,12.0,w2
A5A11987CC,1.0,0.0,3.0,6.0,6.0,w2
18C1DFEE42,5.0,1.0,6.0,13.0,13.0,w2
607FB0BB3A,10.0,1.0,10.0,20.0,20.0,w2
521D50EC14,3.0,1.0,3.0,5.0,5.0,w2
3B3C520876,3.0,2.0,2.0,3.0,3.0,w2
EDCBD867E2,3.0,3.0,-0.0,0.0,0.0,w2
B314A59A08,7.0,0.0,8.0,16.0,16.0,w2
7554431055,4.0,1.0,3.0,6.0,7.0,w2
56C8AE65CF,3.0,0.0,3.0,5.0,5.0,w2
DDF99DFC30,3.0,0.0,3.0,6.0,6.0,w2
F7EB7E9D25,5.0,1.0,5.0,10.0,11.0,w2
2681850634,5.0,0.0,5.0,9.0,9.0,w2
3B7247B7A9,4.0,0.0,4.0,8.0,8.0,w2
BDCCF20A7C,3.0,0.0,5.0,9.0,9.0,w2
50F513B6A1,7.0,2.0,6.0,13.0,13.0,w2
3676C5F82E,3.0,1.0,2.0,3.0,3.0,w2
443D35319F,7.0,1.0,7.0,15.0,15.0,w2
56D6D270CE,5.0,2.0,3.0,6.0,6.0,w2
B8C8ECAA09,4.0,2.0,3.0,6.0,6.0,w2
F7B0D34B01,3.0,2.0,1.0,1.0,1.0,w2
97BA5883E3,4.0,3.0,2.0,4.0,4.0,w2
1BCCD5F2C1,4.0,0.0,4.0,9.0,9.0,w2
1F278199B3,7.0,0.0,9.0,18.0,18.0,w2
9E83C7D0AE,5.0,5.0,1.0,2.0,3.0,w2
63F4978352,5.0,2.0,4.0,8.0,8.0,w2
69D26652BF,4.0,2.0,3.0,6.0,6.0,w2
451A1DB018,3.0,2.0,1.0,3.0,3.0,w2
55E896BC17,3.0,1.0,2.0,5.0,5.0,w2
046966CA9B,9.0,0.0,9.0,18.0,18.0,w2
DA348B643D,3.0,2.0,3.0,6.0,6.0,w2
6029F3D227,5.0,0.0,5.0,10.0,10.0,w2
871F80BB68,2.0,0.0,3.0,6.0,6.0,w2
034F33BAAB,4.0,1.0,7.0,15.0,15.0,w2
6651596DE7,3.0,0.0,4.0,8.0,8.0,w2
D8694F33A0,4.0,1.0,4.0,8.0,8.0,w2
F8CFA81457,2.0,1.0,1.0,2.0,2.0,w2
09D202699F,2.0,1.0,2.0,5.0,5.0,w2
A4954BC2F6,6.0,0.0,6.0,11.0,11.0,w2
6A947EA2E1,3.0,0.0,3.0,7.0,7.0,w2
1D8A550CA7,2.0,1.0,2.0,5.0,5.0,w2
059C8AD017,2.0,0.0,2.0,3.0,3.0,w2
3C536B5F14,6.0,0.0,6.0,11.0,11.0,w2
07719F75D6,3.0,1.0,5.0,10.0,10.0,w2
0BA5F5B155,4.0,0.0,4.0,7.0,7.0,w2
578F4E9AF2,7.0,1.0,6.0,12.0,13.0,w2
4E426C092B,5.0,0.0,5.0,11.0,11.0,w2
7EC72C0065,3.0,1.0,2.0,4.0,4.0,w2
CDD271E2D0,2.0,1.0,1.0,2.0,2.0,w2
004DC050EA,4.0,6.0,-3.0,-4.0,-4.0,w2
C9BF975B83,3.0,0.0,3.0,7.0,9.0,w2
65E00B1656,4.0,2.0,3.0,5.0,5.0,w2
D6EA5E485D,3.0,0.0,3.0,6.0,6.0,w2
AD6C7FFC87,1.0,0.0,3.0,5.0,6.0,w2
FD00266C8F,8.0,1.0,8.0,16.0,16.0,w2
0DA39CD09F,4.0,3.0,2.0,3.0,3.0,w2
7AF2F637A1,4.0,1.0,4.0,8.0,8.0,w2
B483F17B73,7.0,1.0,9.0,18.0,18.0,w2
EA2607F207,6.0,1.0,6.0,12.0,12.0,w2
1CFB648059,4.0,2.0,3.0,6.0,6.0,w2
BB573DDE78,3.0,1.0,3.0,7.0,7.0,w2
A796C8229B,4.0,1.0,3.0,6.0,6.0,w2
A2680236EB,8.0,0.0,8.0,16.0,16.0,w2
730E3C89A6,2.0,0.0,4.0,7.0,7.0,w2
C07E7DDE7F,2.0,2.0,2.0,4.0,4.0,w2
863EF0E595,1.0,0.0,3.0,6.0,6.0,w2
A1F8F2B97E,7.0,3.0,5.0,10.0,10.0,w2
C57B648ECA,1.0,1.0,2.0,3.0,3.0,w2
FCDE4F8BF0,5.0,2.0,4.0,9.0,9.0,w2
9EF0D1D133,3.0,2.0,1.0,2.0,2.0,w2
4B2982177D,2.0,0.0,1.0,3.0,3.0,w2
56AA3EAFC8,2.0,0.0,2.0,4.0,4.0,w2
1B28850099,10.0,1.0,10.0,19.0,19.0,w2
AD65B1AA3A,1.0,0.0,1.0,2.0,2.0,w2
F46D72CDF8,7.0,0.0,7.0,14.0,14.0,w2
6EEB0627AA,4.0,2.0,2.0,3.0,3.0,w2
17CF68E73E,5.0,0.0,5.0,11.0,11.0,w2
D066A292E1,3.0,1.0,2.0,5.0,5.0,w2
CDB10EB262,4.0,0.0,5.0,9.0,9.0,w2
0F43C1FFBC,1.0,2.0,0.0,1.0,1.0,w2
00BADBC3BF,1.0,1.0,2.0,3.0,3.0,w2
8A792F1FAF,2.0,3.0,3.0,7.0,7.0,w2
48379B4B3D,1.0,1.0,2.0,4.0,4.0,w2
D78367AABB,5.0,2.0,5.0,10.0,10.0,w2
33F1DAC940,3.0,0.0,4.0,9.0,9.0,w2
D03FFE9A5C,4.0,2.0,2.0,4.0,4.0,w2
40B3EC428A,5.0,1.0,5.0,9.0,9.0,w2
557C353DA2,5.0,0.0,5.0,10.0,10.0,w2
3CE7A8D9BB,3.0,0.0,3.0,7.0,7.0,w2
C093838FCE,4.0,0.0,5.0,10.0,10.0,w2
7D194B345B,4.0,0.0,6.0,12.0,12.0,w2
A276B8ABFE,2.0,1.0,5.0,10.0,10.0,w2
675CC0ED76,3.0,0.0,4.0,8.0,8.0,w2
E047830375,4.0,0.0,4.0,8.0,8.0,w2
FDD78C29E4,2.0,0.0,5.0,9.0,9.0,w2
9870C9854F,5.0,0.0,7.0,14.0,14.0,w2
56414279A7,4.0,0.0,9.0,17.0,17.0,w2
26F845C6EB,4.0,2.0,2.0,4.0,4.0,w2
2720EA097A,2.0,0.0,6.0,13.0,13.0,w2
122EF48791,4.0,0.0,5.0,9.0,9.0,w2
DCACDCB0C8,6.0,0.0,5.0,12.0,12.0,w2
6B8F7E3117,7.0,0.0,7.0,14.0,14.0,w2
7EA543C516,2.0,1.0,2.0,3.0,3.0,w2
CF106AAFD9,2.0,0.0,5.0,9.0,9.0,w2
04330E3D76,4.0,0.0,4.0,8.0,8.0,w2
C12C651F36,5.0,1.0,10.0,20.0,20.0,w2
1D10CC1FA9,9.0,1.0,8.0,17.0,17.0,w2
347C1E62A6,3.0,1.0,2.0,4.0,4.0,w2
CB1A97156F,4.0,0.0,6.0,12.0,12.0,w2
B65037E661,11.0,1.0,10.0,20.0,20.0,w2
E2888B33A3,3.0,1.0,5.0,10.0,10.0,w2
C41BF9548B,3.0,3.0,0.0,0.0,0.0,w2
3E21569E72,5.0,1.0,4.0,8.0,8.0,w2
D0F0E75308,4.0,1.0,4.0,8.0,8.0,w2
46DFDE0050,7.0,2.0,7.0,14.0,14.0,w2
29B50AE06D,3.0,2.0,2.0,5.0,5.0,w2
8FBD0181D0,7.0,0.0,8.0,16.0,16.0,w2
2C5754F3F1,2.0,1.0,2.0,3.0,3.0,w2
BBC61D52FE,8.0,2.0,7.0,15.0,15.0,w2
0287512847,3.0,0.0,4.0,7.0,7.0,w2
973ABDA3AA,8.0,3.0,5.0,10.0,10.0,w2
925BD17908,2.0,0.0,2.0,3.0,3.0,w2
C084477125,4.0,2.0,3.0,7.0,7.0,w2
4633F3DC40,7.0,1.0,7.0,14.0,14.0,w2
692D1A5160,2.0,1.0,2.0,3.0,3.0,w2
0F589A4FD9,5.0,1.0,4.0,9.0,9.0,w2
291D729374,3.0,1.0,3.0,6.0,7.0,w2
2843157F69,6.0,2.0,4.0,9.0,9.0,w2
73BC9F26A0,3.0,0.0,3.0,6.0,6.0,w2
587431D0B3,3.0,0.0,4.0,8.0,8.0,w2
1F88F78641,3.0,3.0,0.0,1.0,1.0,w2
1828A305A5,3.0,0.0,3.0,6.0,6.0,w2
EBF85B014C,3.0,0.0,3.0,6.0,6.0,w2
0707647826,2.0,1.0,3.0,6.0,6.0,w2
F5484FEFA7,3.0,2.0,7.0,13.0,13.0,w2
02C935CB41,2.0,0.0,5.0,10.0,10.0,w2
7101D5780B,2.0,0.0,2.0,5.0,5.0,w2
D8BB9B1E6C,4.0,0.0,5.0,11.0,11.0,w2
C64BA78AFA,1.0,2.0,0.0,0.0,0.0,w2
CCF49F5499,2.0,0.0,2.0,4.0,4.0,w2
D4523B3144,4.0,0.0,4.0,9.0,9.0,w2
74EDB142E4,7.0,1.0,7.0,14.0,14.0,w2
5D871B9E61,3.0,1.0,3.0,6.0,6.0,w2
5BCA671076,3.0,1.0,2.0,5.0,5.0,w2
7BA42E80FD,2.0,0.0,1.0,3.0,3.0,w2
05D963F703,4.0,2.0,3.0,7.0,7.0,w2
2025D5032B,4.0,1.0,4.0,9.0,9.0,w2
30CB376D9F,9.0,1.0,8.0,16.0,16.0,w2
6D9E3F2FE9,1.0,3.0,-1.0,-3.0,-2.0,w2
0F9FA0AF51,2.0,2.0,5.0,11.0,13.0,w2
535D4DCDC7,5.0,1.0,4.0,9.0,9.0,w2
DA0FB3B3BF,7.0,1.0,7.0,15.0,15.0,w2
55FAE9E0A6,2.0,1.0,4.0,8.0,8.0,w2
8CED495537,2.0,2.0,2.0,4.0,5.0,w2
2FCE234897,6.0,1.0,6.0,13.0,13.0,w2
74C89B30F7,2.0,3.0,-1.0,-1.0,-1.0,w2
7C5EA35FB4,5.0,0.0,7.0,13.0,13.0,w2
CED73F9973,3.0,0.0,3.0,5.0,5.0,w2
BBEA3D7E05,1.0,0.0,2.0,4.0,4.0,w2
CB4A97A718,7.0,0.0,8.0,16.0,16.0,w2
71D612FAFD,5.0,0.0,6.0,12.0,12.0,w2
CD18132B7B,2.0,0.0,3.0,6.0,6.0,w2
E9411C0C30,3.0,1.0,3.0,5.0,5.0,w2
79B93F91A9,2.0,1.0,2.0,4.0,4.0,w2
6E143F21BE,5.0,0.0,9.0,18.0,18.0,w2
1F3B657229,6.0,0.0,8.0,15.0,15.0,w2
6DD1F22309,4.0,0.0,4.0,9.0,9.0,w2
B8A609EFD7,4.0,6.0,-0.0,-1.0,-1.0,w2
11F22F3748,6.0,0.0,7.0,14.0,14.0,w2
3A8E430EE3,5.0,0.0,6.0,13.0,13.0,w2
C3E1386F69,3.0,1.0,3.0,5.0,5.0,w2
5B8344975F,4.0,0.0,5.0,9.0,9.0,w2
FCE4333CE2,5.0,1.0,4.0,9.0,9.0,w2
D0817E1B9F,2.0,0.0,4.0,8.0,8.0,w2
031B45EAA2,6.0,6.0,1.0,3.0,3.0,w2
9324A0E300,3.0,0.0,3.0,6.0,6.0,w2
EDD49E78AA,1.0,3.0,-2.0,-3.0,-3.0,w2
5C964DD98C,4.0,0.0,4.0,8.0,8.0,w2
DDCC6D2546,3.0,0.0,3.0,5.0,5.0,w2
308EEE66F6,7.0,0.0,8.0,17.0,17.0,w2
84BC7657B3,8.0,2.0,8.0,15.0,15.0,w2
F8C6A650D8,2.0,2.0,1.0,2.0,2.0,w2
A346D01BD1,5.0,0.0,8.0,16.0,16.0,w2
3DD64E4D00,4.0,0.0,4.0,9.0,9.0,w2
43C3199B43,12.0,4.0,8.0,17.0,17.0,w2
6C3A69CA98,3.0,1.0,4.0,8.0,8.0,w2
E915F33227,5.0,1.0,5.0,9.0,9.0,w2
5DF69B4822,7.0,0.0,7.0,14.0,14.0,w2
D62B0B71B5,4.0,1.0,6.0,14.0,14.0,w2
452F9AA1EC,2.0,2.0,-0.0,-1.0,-1.0,w2
F8490E6F46,4.0,1.0,3.0,7.0,7.0,w2
A589BFE6B0,4.0,0.0,5.0,11.0,11.0,w2
CA825109BE,5.0,1.0,6.0,12.0,12.0,w2
12B6402082,2.0,1.0,2.0,4.0,4.0,w2
6093BD8498,5.0,0.0,5.0,10.0,10.0,w2
199E16EA57,7.0,2.0,6.0,11.0,11.0,w2
49DCA7CB8C,4.0,0.0,7.0,15.0,15.0,w2
5B84BA58FC,1.0,1.0,1.0,2.0,2.0,w2
0701329FCA,3.0,1.0,3.0,7.0,7.0,w2
44237A75C6,5.0,0.0,7.0,15.0,15.0,w2
643265CC0A,11.0,2.0,9.0,18.0,19.0,w2
907B12E468,4.0,1.0,4.0,7.0,7.0,w2
39BC0904FC,2.0,1.0,1.0,2.0,2.0,w2
89C798BAF0,0.0,3.0,-3.0,-5.0,-5.0,w2
000B05839C,3.0,2.0,1.0,3.0,4.0,w2
25E3297BF3,2.0,1.0,5.0,9.0,10.0,w2
5D0EB313B7,1.0,0.0,3.0,6.0,6.0,w2
702D6F61E2,4.0,0.0,4.0,9.0,9.0,w2
E3ABF9B067,1.0,2.0,-1.0,-1.0,-1.0,w2
5A0E6455B3,6.0,0.0,7.0,15.0,15.0,w2
D3AE29120B,5.0,3.0,3.0,6.0,6.0,w2
6302494189,4.0,0.0,5.0,9.0,9.0,w2
3A8AE226A1,4.0,0.0,4.0,7.0,7.0,w2
1EF3C9875A,7.0,2.0,7.0,13.0,13.0,w2
DAF2F826BB,4.0,1.0,4.0,8.0,8.0,w2
A2998E4220,7.0,2.0,5.0,9.0,9.0,w2
C8AE9C641D,4.0,0.0,4.0,8.0,8.0,w2
3D180DC1BC,6.0,1.0,5.0,10.0,10.0,w2
92BB7C7001,3.0,0.0,4.0,8.0,8.0,w2
8082D28351,2.0,3.0,-1.0,-2.0,-2.0,w2
FCDC3C5571,4.0,0.0,6.0,12.0,12.0,w2
8BC353B3B5,6.0,2.0,4.0,8.0,8.0,w2
04A49271B5,5.0,1.0,4.0,9.0,9.0,w2
A8CE2C3F52,6.0,1.0,5.0,11.0,11.0,w2
8AA9EA733D,2.0,0.0,2.0,4.0,5.0,w2
4BC321974E,2.0,0.0,3.0,7.0,7.0,w2
90FB9DD72E,4.0,0.0,8.0,16.0,16.0,w2
FB2CCC0A7F,5.0,1.0,5.0,9.0,10.0,w2
EA3F7CC375,5.0,0.0,6.0,11.0,11.0,w2
404B6E4D20,3.0,1.0,6.0,13.0,13.0,w2
96D7003B31,5.0,1.0,7.0,13.0,13.0,w2
A0A1693D57,3.0,1.0,3.0,6.0,6.0,w2
A4A73086D6,1.0,0.0,1.0,2.0,2.0,w2
1FC717FF57,4.0,0.0,4.0,8.0,8.0,w2
EEB074857C,6.0,1.0,5.0,10.0,12.0,w2
7494BF5C20,3.0,1.0,4.0,7.0,8.0,w2
DC22143FCA,3.0,1.0,4.0,7.0,7.0,w2
7504DDB43B,4.0,0.0,5.0,11.0,12.0,w2
687766EA0C,1.0,2.0,1.0,1.0,3.0,w2
31FED67442,7.0,1.0,6.0,12.0,12.0,w2
88FE58CA4F,3.0,1.0,2.0,5.0,5.0,w2
8A5FD74DA0,5.0,0.0,5.0,10.0,10.0,w2
2674D8E622,4.0,0.0,7.0,14.0,14.0,w2
D029268DED,6.0,0.0,6.0,12.0,12.0,w2
0BB10A6E68,1.0,0.0,4.0,7.0,7.0,w2
39BEF426A9,4.0,1.0,4.0,7.0,7.0,w2
B8577F2E9A,4.0,1.0,5.0,10.0,10.0,w2
CB5736CCC5,2.0,1.0,1.0,6.0,6.0,w2
D9BDE77D6B,6.0,1.0,7.0,14.0,14.0,w2
04A890F1D5,3.0,1.0,2.0,4.0,4.0,w2
B8242BE892,6.0,0.0,6.0,11.0,11.0,w2
D65C7C7C15,2.0,1.0,2.0,3.0,4.0,w2
7DAEFD5F20,5.0,1.0,4.0,7.0,7.0,w2
DE42C92305,3.0,0.0,3.0,7.0,7.0,w2
72282EBEE3,3.0,7.0,-2.0,-5.0,-3.0,w2
F2E23C9882,3.0,1.0,7.0,14.0,14.0,w2
2DF7F94F1B,2.0,0.0,2.0,5.0,5.0,w2
92751D5216,2.0,2.0,0.0,1.0,1.0,w2
31CF1F37B1,4.0,0.0,9.0,18.0,18.0,w2
A54D699D78,2.0,1.0,1.0,3.0,3.0,w2
492010A50D,5.0,1.0,5.0,12.0,12.0,w2
1A48775B52,2.0,0.0,4.0,8.0,8.0,w2
D965F407A3,6.0,0.0,6.0,12.0,12.0,w2
DF9F46D69E,2.0,2.0,0.0,0.0,0.0,w2
6D528ABD9F,4.0,1.0,3.0,8.0,8.0,w2
A4A58E4901,1.0,0.0,1.0,2.0,2.0,w2
BF424DEFCE,3.0,2.0,2.0,3.0,3.0,w2
BC2099BD16,3.0,0.0,4.0,9.0,9.0,w2
B0BC553AE6,5.0,1.0,4.0,8.0,8.0,w2
8F0D8C8257,2.0,0.0,3.0,5.0,5.0,w2
A40A8D4477,4.0,1.0,4.0,9.0,9.0,w2
B98EF84466,6.0,1.0,6.0,12.0,12.0,w2
7EDC1CCEEE,2.0,1.0,2.0,5.0,5.0,w2
8935F311F5,2.0,1.0,1.0,1.0,1.0,w2
E64E8FD39E,1.0,1.0,2.0,5.0,5.0,w2
D569A20DBF,5.0,0.0,6.0,11.0,11.0,w2
C460F8DDE2,4.0,0.0,4.0,8.0,8.0,w2
576F356E80,4.0,1.0,4.0,9.0,9.0,w2
F2F7A8D184,3.0,1.0,3.0,6.0,6.0,w2
7AA21F6215,4.0,0.0,4.0,8.0,9.0,w2
E245E84B34,4.0,1.0,6.0,12.0,12.0,w2
151635F3B1,4.0,0.0,8.0,17.0,17.0,w2
D789D91D7C,2.0,0.0,7.0,13.0,17.0,w2
47CF5148E3,11.0,0.0,12.0,24.0,24.0,w2
05DFE82823,3.0,1.0,6.0,12.0,12.0,w2
84B547E4E8,4.0,1.0,4.0,9.0,9.0,w2
A44211C2E2,6.0,1.0,5.0,11.0,11.0,w2
B1C43334A7,2.0,3.0,1.0,3.0,3.0,w2
EFDAC95F4C,3.0,1.0,2.0,4.0,4.0,w2
07BB24E6B3,2.0,1.0,2.0,4.0,4.0,w2
84F8A861F5,3.0,2.0,2.0,3.0,3.0,w2
511D40B204,3.0,0.0,4.0,8.0,8.0,w2
CD50E8682E,1.0,0.0,2.0,4.0,4.0,w2
E7361997C1,4.0,0.0,6.0,11.0,11.0,w2
94BDED75CB,5.0,1.0,5.0,10.0,10.0,w2
7C3532D7F3,7.0,1.0,7.0,13.0,13.0,w2
F546F1693C,2.0,0.0,3.0,7.0,7.0,w2
47485AC6F7,7.0,1.0,8.0,16.0,17.0,w2
9D49D46397,3.0,1.0,2.0,5.0,5.0,w2
870F12443C,7.0,0.0,7.0,15.0,15.0,w2
2927596725,3.0,0.0,4.0,8.0,8.0,w2
0C6EDE2271,5.0,0.0,6.0,13.0,13.0,w2
7AC8920F39,5.0,1.0,6.0,11.0,11.0,w2
4972331A96,5.0,1.0,4.0,8.0,8.0,w2
FAD071B6ED,4.0,0.0,5.0,9.0,9.0,w2
CC8BA37A3B,4.0,0.0,4.0,7.0,8.0,w2
7AE85A0AE2,7.0,1.0,7.0,14.0,14.0,w2
3A312B558B,3.0,0.0,5.0,10.0,10.0,w2
A3EBB2AA17,3.0,0.0,3.0,5.0,6.0,w2
2AFF839363,4.0,1.0,4.0,8.0,8.0,w2
4F42CCB685,4.0,1.0,3.0,7.0,7.0,w2
388A07F487,4.0,0.0,4.0,8.0,8.0,w2
A844097EDF,4.0,3.0,1.0,2.0,2.0,w2
8A11D9F14C,1.0,0.0,2.0,4.0,4.0,w2
758A74A3E3,2.0,0.0,2.0,4.0,4.0,w2
FCC3B4506D,4.0,1.0,4.0,8.0,8.0,w2
76253A88AE,2.0,1.0,1.0,2.0,4.0,w2
CA7E3C14CE,1.0,1.0,0.0,0.0,0.0,w2
FAD5EEA82B,3.0,1.0,4.0,8.0,8.0,w2
F75E35DB0F,4.0,1.0,5.0,10.0,10.0,w2
D35FF49FC6,8.0,3.0,6.0,12.0,12.0,w2
FC7C43395E,8.0,0.0,9.0,19.0,19.0,w2
3C1D0EF419,3.0,1.0,4.0,8.0,8.0,w2
11A16E7C82,2.0,3.0,1.0,1.0,1.0,w2
287503CFEC,4.0,2.0,2.0,5.0,5.0,w2
C5EFDEF955,3.0,3.0,1.0,2.0,2.0,w2
9EEB88FC50,6.0,1.0,6.0,11.0,11.0,w2
A7EAC5C735,2.0,1.0,2.0,3.0,3.0,w2
A6AA2A3B04,4.0,0.0,5.0,9.0,9.0,w2
183669F2A1,6.0,0.0,6.0,13.0,13.0,w2
EAF6283FC0,7.0,0.0,7.0,15.0,15.0,w2
A88EA0D371,5.0,0.0,6.0,11.0,11.0,w2
3695E59A1D,2.0,2.0,1.0,1.0,1.0,w2
D6105281FE,2.0,4.0,1.0,2.0,2.0,w2
96727868B8,4.0,1.0,3.0,7.0,7.0,w2
B64B4252EF,1.0,3.0,-2.0,-4.0,-4.0,w2
F4B74F23C5,3.0,1.0,2.0,4.0,4.0,w2
92F5E2198F,4.0,4.0,1.0,3.0,3.0,w2
54FC20E914,9.0,0.0,9.0,18.0,18.0,w2
5558670D35,4.0,0.0,4.0,8.0,8.0,w2
42F83F8FE1,3.0,0.0,4.0,9.0,9.0,w2
7EFEA67355,5.0,0.0,7.0,16.0,16.0,w2
BAA85C52D7,2.0,0.0,3.0,7.0,8.0,w2
2C4FEA4459,3.0,1.0,4.0,7.0,7.0,w2
59EF8BC846,3.0,1.0,2.0,5.0,5.0,w2
4644CAE7F7,4.0,2.0,2.0,5.0,5.0,w2
DD25FBA364,2.0,1.0,2.0,5.0,5.0,w2
4C15703EBC,10.0,1.0,9.0,19.0,19.0,w2
FFF8AEE7DF,3.0,0.0,5.0,11.0,11.0,w2
791D7A3822,1.0,0.0,1.0,2.0,2.0,w2
C68D54BD09,6.0,0.0,8.0,16.0,16.0,w2
6ACEE56979,1.0,2.0,1.0,3.0,3.0,w2
30432EF69B,2.0,1.0,2.0,3.0,4.0,w2
AEDA738B97,6.0,0.0,6.0,12.0,12.0,w2
C94864E494,8.0,0.0,8.0,17.0,17.0,w2
BC8C9CDE37,2.0,0.0,2.0,4.0,4.0,w2
7EE649ACF0,12.0,1.0,11.0,23.0,23.0,w2
BA2D30AC28,2.0,0.0,2.0,5.0,5.0,w2
FC84426C48,4.0,1.0,3.0,7.0,7.0,w2
BA620922E4,4.0,0.0,6.0,12.0,12.0,w2
E0EA68F991,3.0,3.0,0.0,0.0,0.0,w2
97044FBB05,2.0,1.0,2.0,4.0,4.0,w2
1F801CC5E1,3.0,0.0,3.0,7.0,7.0,w2
BF455E24BC,4.0,2.0,3.0,6.0,6.0,w2
AF2EB727F2,5.0,0.0,7.0,15.0,15.0,w2
BE2C292F73,3.0,0.0,3.0,7.0,7.0,w2
891BC69889,3.0,0.0,4.0,9.0,9.0,w2
91BD2C06BB,3.0,1.0,3.0,7.0,7.0,w2
7A8D49AF79,4.0,1.0,3.0,6.0,6.0,w2
0E7E60ADF1,5.0,1.0,5.0,11.0,11.0,w2
7635EA4391,3.0,1.0,3.0,7.0,7.0,w2
A11D206E8C,1.0,1.0,0.0,1.0,1.0,w2
BD783B2619,2.0,4.0,-2.0,-4.0,-4.0,w2
8DEFD63C30,3.0,2.0,1.0,3.0,3.0,w2
744FF4F833,2.0,1.0,1.0,2.0,2.0,w2
F59C2BA359,4.0,1.0,4.0,8.0,8.0,w2
58396F261C,8.0,0.0,8.0,16.0,16.0,w2
9FE330EB4E,6.0,0.0,6.0,11.0,11.0,w2
DC19E815DE,4.0,0.0,6.0,11.0,11.0,w2
0198691B90,5.0,2.0,4.0,8.0,8.0,w2
4EEDC36181,3.0,2.0,2.0,5.0,5.0,w2
7BAF7E001F,5.0,1.0,5.0,10.0,10.0,w2
1DFA4E1DD0,4.0,0.0,6.0,13.0,13.0,w2
FAE017CC60,4.0,3.0,5.0,11.0,11.0,w2
4EAC986881,5.0,2.0,3.0,7.0,7.0,w2
B0E421DB7D,5.0,1.0,6.0,12.0,12.0,w2
