asin,demand,constraint,submitted,confirmed,received,week
C9B196586C,3.0,1.0,5.0,9.0,9.0,w2
B1EC55B691,8.0,1.0,7.0,15.0,15.0,w2
D73027601D,12.0,0.0,14.0,28.0,28.0,w2
7C5B902321,5.0,3.0,4.0,8.0,8.0,w2
0C446D8303,5.0,1.0,6.0,11.0,11.0,w2
53A2734941,1.0,1.0,1.0,1.0,1.0,w2
879331F264,5.0,1.0,5.0,11.0,11.0,w2
628F48072D,1.0,1.0,3.0,6.0,6.0,w2
6995D27932,5.0,1.0,6.0,12.0,12.0,w2
B56301808B,4.0,1.0,4.0,8.0,8.0,w2
DC348DD2EF,6.0,0.0,6.0,14.0,14.0,w2
7CEB82D87F,6.0,1.0,5.0,11.0,11.0,w2
173D6E3BBF,2.0,0.0,2.0,4.0,4.0,w2
FFFD1A0156,9.0,2.0,8.0,16.0,16.0,w2
C48200C9BD,6.0,0.0,6.0,12.0,12.0,w2
A21DFEF722,5.0,0.0,6.0,12.0,12.0,w2
3E01E57FC0,4.0,4.0,0.0,0.0,1.0,w2
7BEBECDCC9,6.0,1.0,5.0,11.0,11.0,w2
616CC57AE5,1.0,1.0,1.0,2.0,2.0,w2
747C38A0F1,5.0,0.0,5.0,10.0,10.0,w2
252F4AA971,6.0,0.0,7.0,13.0,13.0,w2
B5DF133598,6.0,1.0,8.0,17.0,17.0,w2
F245B70A76,2.0,2.0,3.0,5.0,5.0,w2
4830DC37F8,7.0,0.0,7.0,14.0,14.0,w2
9517A07534,7.0,0.0,6.0,13.0,13.0,w2
04282513FB,3.0,1.0,3.0,6.0,6.0,w2
96AFB60C40,8.0,1.0,8.0,16.0,16.0,w2
E6506547F7,3.0,1.0,3.0,7.0,7.0,w2
A7FEEC04A2,6.0,0.0,8.0,17.0,17.0,w2
054580B538,11.0,0.0,14.0,27.0,28.0,w2
5041F3C249,2.0,1.0,2.0,4.0,4.0,w2
3B62F64AC5,5.0,1.0,6.0,13.0,13.0,w2
AFF0568E93,2.0,6.0,-4.0,-7.0,-7.0,w2
24D07AADE4,3.0,3.0,-0.0,-0.0,-0.0,w2
EEDB895ADF,6.0,0.0,6.0,12.0,12.0,w2
0303627966,4.0,0.0,4.0,9.0,9.0,w2
6FB7718D57,4.0,1.0,4.0,9.0,9.0,w2
54294C39A1,5.0,1.0,6.0,13.0,13.0,w2
CA0B6BB968,5.0,0.0,7.0,14.0,14.0,w2
D8DE048968,3.0,0.0,5.0,9.0,9.0,w2
70ECD1C2ED,2.0,1.0,2.0,4.0,4.0,w2
258C0F9EB6,5.0,1.0,6.0,12.0,12.0,w2
F7D0B3C7F5,4.0,2.0,3.0,6.0,6.0,w2
84954502AF,3.0,0.0,3.0,7.0,7.0,w2
2D7D65CA4C,3.0,1.0,3.0,6.0,6.0,w2
367FB668F2,2.0,1.0,2.0,7.0,7.0,w2
4BA9CD41B7,3.0,2.0,1.0,1.0,3.0,w2
5F36795A59,2.0,5.0,-3.0,-6.0,-6.0,w2
B3F4F7AFA9,3.0,3.0,1.0,2.0,2.0,w2
AE9D88BC10,6.0,1.0,5.0,11.0,11.0,w2
97731AB47F,2.0,1.0,1.0,2.0,2.0,w2
7F2D128058,7.0,4.0,4.0,9.0,9.0,w2
B06F83F187,1.0,1.0,1.0,2.0,2.0,w2
268CDFCD80,7.0,2.0,5.0,10.0,10.0,w2
037EEDB953,6.0,1.0,8.0,15.0,15.0,w2
A110886DE5,5.0,0.0,6.0,11.0,11.0,w2
80D6830137,5.0,0.0,5.0,9.0,9.0,w2
ECDFB24667,9.0,1.0,9.0,18.0,18.0,w2
94EEB2F1F2,7.0,2.0,6.0,12.0,12.0,w2
D2AD6282F6,5.0,0.0,5.0,11.0,11.0,w2
C53916019A,2.0,1.0,2.0,4.0,5.0,w2
8A5049D428,3.0,3.0,-0.0,-0.0,0.0,w2
B2CC44DD0D,4.0,1.0,4.0,8.0,8.0,w2
8C3B824600,5.0,0.0,5.0,10.0,10.0,w2
641A5438E7,5.0,0.0,5.0,9.0,9.0,w2
C7E364B68C,2.0,1.0,2.0,4.0,4.0,w2
8303F669F1,3.0,1.0,2.0,5.0,5.0,w2
C7EEB9B2D1,3.0,0.0,4.0,8.0,8.0,w2
2A76A8ACE3,9.0,0.0,9.0,18.0,18.0,w2
AAEF659CEB,2.0,0.0,5.0,10.0,10.0,w2
32A737708B,2.0,1.0,2.0,3.0,3.0,w2
04A746B4A6,2.0,0.0,5.0,10.0,10.0,w2
2F3AE4AED0,1.0,2.0,0.0,0.0,1.0,w2
B4F752DDAA,7.0,4.0,4.0,8.0,8.0,w2
B6610BA140,1.0,0.0,1.0,3.0,3.0,w2
8C255EEA84,2.0,1.0,4.0,8.0,8.0,w2
5185B44E21,6.0,0.0,7.0,14.0,14.0,w2
BF271187D8,3.0,0.0,6.0,12.0,12.0,w2
5B81F2583A,10.0,2.0,9.0,18.0,18.0,w2
558682B23A,1.0,1.0,1.0,2.0,2.0,w2
9D479D30B6,4.0,0.0,4.0,9.0,10.0,w2
E4E097E668,6.0,1.0,6.0,13.0,13.0,w2
5771EF8A0E,6.0,4.0,2.0,3.0,3.0,w2
5F5C72FB8E,4.0,1.0,5.0,9.0,9.0,w2
BE07899072,2.0,1.0,2.0,3.0,3.0,w2
FE41F4BEE6,9.0,1.0,9.0,17.0,17.0,w2
95D2264E6A,4.0,0.0,4.0,9.0,9.0,w2
A807056147,4.0,2.0,4.0,8.0,8.0,w2
2596401BE9,5.0,1.0,5.0,10.0,10.0,w2
8171AA443A,5.0,1.0,5.0,10.0,10.0,w2
B5367C874E,3.0,2.0,4.0,7.0,7.0,w2
45E82D22F7,5.0,0.0,6.0,12.0,12.0,w2
F582B6F9DA,4.0,1.0,3.0,6.0,6.0,w2
83758291AA,2.0,0.0,3.0,6.0,6.0,w2
939411C1BC,4.0,0.0,6.0,14.0,14.0,w2
F0C486A2BF,4.0,0.0,4.0,8.0,8.0,w2
BFD5E55C8F,2.0,1.0,1.0,2.0,2.0,w2
668853B6CB,2.0,0.0,4.0,7.0,7.0,w2
963372D86C,4.0,0.0,4.0,8.0,8.0,w2
661FB4FD5E,7.0,0.0,9.0,17.0,17.0,w2
9BC4ECC739,3.0,1.0,3.0,6.0,6.0,w2
F48F7BCC75,7.0,0.0,7.0,14.0,14.0,w2
398D061354,9.0,1.0,11.0,21.0,21.0,w2
33754BC2FF,5.0,2.0,4.0,8.0,8.0,w2
B9B4433AAA,3.0,1.0,2.0,5.0,5.0,w2
6B99E93DA5,5.0,1.0,5.0,11.0,11.0,w2
8C08C3732A,6.0,1.0,5.0,10.0,11.0,w2
0CF7695F0A,3.0,0.0,4.0,8.0,8.0,w2
9BC58FE568,1.0,1.0,1.0,2.0,2.0,w2
489C546773,5.0,0.0,6.0,12.0,12.0,w2
50FB5CAF85,2.0,2.0,1.0,2.0,2.0,w2
AE7148EE92,5.0,0.0,6.0,12.0,12.0,w2
8D164279A4,8.0,0.0,8.0,18.0,18.0,w2
1E5B4EC1EF,3.0,1.0,2.0,3.0,3.0,w2
0810D68584,2.0,0.0,7.0,14.0,14.0,w2
B7F503E8BC,2.0,1.0,2.0,4.0,4.0,w2
3AFC4EB63B,8.0,0.0,8.0,16.0,16.0,w2
7334273037,8.0,1.0,9.0,18.0,18.0,w2
B45036F8D7,5.0,1.0,6.0,12.0,12.0,w2
72CA54EA9B,3.0,1.0,2.0,5.0,5.0,w2
6FE86D726D,2.0,1.0,1.0,3.0,3.0,w2
43E0B254F9,6.0,0.0,6.0,13.0,13.0,w2
536D225DB6,4.0,4.0,1.0,2.0,2.0,w2
5BF3757369,11.0,3.0,9.0,18.0,18.0,w2
82C57A4735,6.0,0.0,5.0,11.0,13.0,w2
34C12214AE,3.0,0.0,3.0,6.0,7.0,w2
F22FCCC4DF,1.0,1.0,1.0,2.0,2.0,w2
1450DD81AD,2.0,1.0,4.0,7.0,7.0,w2
8BA6530AF3,5.0,2.0,3.0,6.0,7.0,w2
7F44E8029C,4.0,1.0,4.0,7.0,7.0,w2
440FB03471,4.0,1.0,7.0,13.0,15.0,w2
97D28E8320,2.0,1.0,2.0,3.0,3.0,w2
9D1FE8BA13,4.0,0.0,5.0,10.0,10.0,w2
E2E49D9D70,3.0,1.0,3.0,6.0,6.0,w2
7602F9696F,5.0,0.0,5.0,10.0,11.0,w2
52AEF4A211,6.0,1.0,5.0,11.0,11.0,w2
21B69FC10F,3.0,1.0,3.0,5.0,5.0,w2
82A8EB82AC,6.0,0.0,6.0,12.0,12.0,w2
5EF98B1C0D,7.0,0.0,8.0,15.0,15.0,w2
1C7BFAE9CB,4.0,1.0,7.0,13.0,13.0,w2
C2D562A5FF,4.0,1.0,4.0,9.0,9.0,w2
685B7EE2BD,2.0,2.0,1.0,1.0,1.0,w2
DADF783E64,7.0,0.0,7.0,13.0,13.0,w2
9ABAF2492F,2.0,1.0,2.0,4.0,4.0,w2
CA7A0F1FA5,4.0,1.0,3.0,6.0,6.0,w2
9DCF1C53E2,5.0,0.0,6.0,11.0,11.0,w2
A7AA46B3A7,3.0,1.0,4.0,8.0,8.0,w2
73538F07F1,8.0,1.0,8.0,16.0,16.0,w2
31F2FA565E,8.0,1.0,7.0,14.0,14.0,w2
D87B0702BD,4.0,1.0,5.0,9.0,9.0,w2
8EBD5BD50A,13.0,0.0,13.0,25.0,25.0,w2
9307F3D53F,5.0,1.0,5.0,10.0,10.0,w2
7388EE1B7E,1.0,0.0,1.0,2.0,2.0,w2
227836D1AE,7.0,0.0,9.0,18.0,18.0,w2
1327278AD6,6.0,2.0,5.0,10.0,10.0,w2
2CA23E5344,6.0,1.0,5.0,11.0,11.0,w2
BBCB1AD69C,1.0,2.0,-1.0,-1.0,-1.0,w2
AA4F81D26F,6.0,0.0,6.0,12.0,12.0,w2
18811C85EC,5.0,0.0,6.0,12.0,12.0,w2
D0F406A02D,8.0,1.0,8.0,16.0,16.0,w2
6CD801ED41,1.0,2.0,-1.0,-2.0,-2.0,w2
8A47635206,5.0,2.0,4.0,8.0,8.0,w2
77A08CFDCE,2.0,1.0,1.0,1.0,1.0,w2
3F6E404B8F,2.0,1.0,1.0,3.0,3.0,w2
6D7C4FB0B2,2.0,1.0,2.0,4.0,4.0,w2
4415B65A92,6.0,0.0,9.0,18.0,18.0,w2
7EE699F74A,6.0,1.0,7.0,14.0,14.0,w2
E754304C9C,2.0,1.0,3.0,6.0,6.0,w2
86CE177483,5.0,2.0,4.0,8.0,8.0,w2
ABA7367E56,3.0,0.0,3.0,6.0,7.0,w2
6B74D87FB4,7.0,0.0,9.0,18.0,19.0,w2
C5F7C5FBD2,3.0,0.0,4.0,8.0,8.0,w2
29EF7D7273,3.0,0.0,5.0,10.0,10.0,w2
0218BD6C7D,1.0,0.0,1.0,3.0,3.0,w2
90C70FF21C,2.0,2.0,-0.0,-0.0,-0.0,w2
0D414C0AAA,4.0,1.0,5.0,9.0,9.0,w2
9839AF6A6F,2.0,2.0,1.0,2.0,2.0,w2
D70322E779,1.0,0.0,2.0,3.0,3.0,w2
FDC02312EF,4.0,0.0,4.0,9.0,9.0,w2
B35B5EA667,3.0,0.0,3.0,7.0,7.0,w2
C07D260AAF,2.0,1.0,2.0,4.0,4.0,w2
7403C3AAAA,3.0,1.0,3.0,7.0,7.0,w2
4D81C2A8ED,4.0,2.0,3.0,6.0,6.0,w2
B6F1BE495F,3.0,0.0,4.0,7.0,8.0,w2
0BE9F1B3F5,3.0,0.0,3.0,7.0,7.0,w2
4EF7B079E5,4.0,0.0,4.0,8.0,8.0,w2
6BF7F2811E,6.0,3.0,3.0,6.0,6.0,w2
F74A0F735C,2.0,0.0,2.0,4.0,4.0,w2
FEDBCC393B,3.0,1.0,3.0,7.0,7.0,w2
E0761AA98F,3.0,1.0,4.0,8.0,8.0,w2
D51C99DDEC,8.0,2.0,9.0,18.0,18.0,w2
C31B8D2C4D,4.0,1.0,4.0,8.0,8.0,w2
C91A66B496,3.0,1.0,3.0,6.0,6.0,w2
781FBE82C3,3.0,1.0,2.0,4.0,6.0,w2
D03D7A3903,6.0,1.0,6.0,12.0,12.0,w2
D670F74DB2,2.0,1.0,3.0,5.0,5.0,w2
D77216942C,2.0,0.0,4.0,8.0,8.0,w2
832392B17A,4.0,0.0,4.0,9.0,9.0,w2
72DAC244BA,3.0,1.0,4.0,8.0,8.0,w2
14B9A4D267,10.0,1.0,10.0,19.0,19.0,w2
7D3113B190,5.0,1.0,4.0,9.0,9.0,w2
B1F11FCE60,7.0,3.0,4.0,8.0,8.0,w2
C5E620581D,10.0,0.0,11.0,22.0,22.0,w2
0415DE7BFE,10.0,2.0,8.0,17.0,17.0,w2
803E281D08,3.0,1.0,5.0,9.0,9.0,w2
2BB422739B,5.0,1.0,4.0,8.0,10.0,w2
8BC7F3B10D,2.0,2.0,0.0,0.0,1.0,w2
1C3C3CF4FA,3.0,1.0,4.0,8.0,8.0,w2
FA3E62E4F1,3.0,0.0,10.0,19.0,20.0,w2
857B1BA9B3,3.0,1.0,5.0,9.0,9.0,w2
AF325C726C,3.0,1.0,3.0,6.0,6.0,w2
5388B2CB94,1.0,0.0,1.0,3.0,5.0,w2
6B5E1E6EC5,3.0,0.0,4.0,8.0,8.0,w2
E10EB592EA,5.0,2.0,3.0,7.0,7.0,w2
CB19487239,5.0,0.0,5.0,11.0,11.0,w2
CFEE52A8D3,5.0,1.0,4.0,9.0,9.0,w2
F273815A00,5.0,1.0,5.0,10.0,10.0,w2
E3D36C12C4,3.0,1.0,2.0,5.0,5.0,w2
B3F78E4321,1.0,0.0,2.0,4.0,4.0,w2
47303E2F47,3.0,1.0,2.0,3.0,3.0,w2
C9D664A700,7.0,1.0,6.0,13.0,13.0,w2
9DBF40F7CA,2.0,1.0,3.0,5.0,5.0,w2
EEDA6AFBF9,7.0,0.0,7.0,15.0,15.0,w2
E9525C1DC7,2.0,2.0,3.0,5.0,5.0,w2
A3A79252CD,3.0,0.0,2.0,6.0,6.0,w2
7C3E19C248,3.0,1.0,3.0,6.0,6.0,w2
0427795EE0,4.0,0.0,6.0,12.0,12.0,w2
81322BEB71,3.0,1.0,3.0,6.0,6.0,w2
DF501B366C,8.0,2.0,7.0,14.0,14.0,w2
AF3313313E,3.0,1.0,3.0,5.0,5.0,w2
77B82A7969,5.0,1.0,4.0,8.0,9.0,w2
F3FE776032,3.0,2.0,4.0,8.0,8.0,w2
BAEBB2C7D6,1.0,2.0,-0.0,-0.0,-0.0,w2
972D54C03D,7.0,4.0,3.0,7.0,7.0,w2
545503FE88,8.0,0.0,7.0,15.0,15.0,w2
E46CAED080,6.0,1.0,8.0,15.0,15.0,w2
1D02DEC2CA,3.0,0.0,4.0,9.0,9.0,w2
8D64B6F2F6,1.0,0.0,1.0,2.0,2.0,w2
4DE920867A,2.0,4.0,-1.0,-2.0,-2.0,w2
F232AC8C9E,4.0,0.0,4.0,9.0,9.0,w2
1A4ACC8D10,2.0,1.0,1.0,3.0,3.0,w2
FC36364CC5,3.0,1.0,2.0,3.0,4.0,w2
E88D25A771,4.0,1.0,3.0,7.0,7.0,w2
02FC43C0F8,2.0,2.0,-0.0,-0.0,-0.0,w2
F567DEBEF2,2.0,0.0,3.0,5.0,5.0,w2
6945B4DF4E,4.0,0.0,7.0,14.0,15.0,w2
46C79612D2,2.0,1.0,1.0,2.0,2.0,w2
6D33B5B07A,7.0,2.0,5.0,9.0,10.0,w2
E7B29EC244,1.0,1.0,2.0,4.0,4.0,w2
3383F1166E,3.0,2.0,1.0,2.0,2.0,w2
B945C0F095,2.0,7.0,-3.0,-6.0,-6.0,w2
E2CC87EC8B,7.0,1.0,6.0,13.0,13.0,w2
89C47A25C8,3.0,0.0,4.0,10.0,10.0,w2
64A337DF9D,8.0,0.0,9.0,18.0,18.0,w2
F2EAD30390,3.0,1.0,3.0,5.0,5.0,w2
666B316E14,9.0,1.0,10.0,21.0,21.0,w2
F977E5D998,3.0,1.0,2.0,5.0,5.0,w2
E5DFAFB702,3.0,0.0,3.0,6.0,6.0,w2
BA2BA2EFEA,5.0,1.0,4.0,8.0,8.0,w2
9AE98AD68B,3.0,2.0,2.0,4.0,4.0,w2
4A1FF770D8,1.0,1.0,1.0,1.0,1.0,w2
8414303943,2.0,0.0,3.0,6.0,6.0,w2
FE9DF4283A,4.0,1.0,4.0,8.0,8.0,w2
DB9790A7CB,3.0,1.0,6.0,12.0,12.0,w2
7021A3E3DE,3.0,1.0,2.0,4.0,5.0,w2
EC6A6C25DF,4.0,0.0,3.0,6.0,6.0,w2
D460FC928E,7.0,2.0,6.0,12.0,12.0,w2
AA3427FCDC,3.0,3.0,1.0,1.0,1.0,w2
41F10927E1,2.0,3.0,-1.0,-1.0,-1.0,w2
95BFD4CCD0,3.0,1.0,2.0,5.0,5.0,w2
7446C50E7C,2.0,0.0,3.0,6.0,6.0,w2
29A454566D,4.0,0.0,4.0,7.0,7.0,w2
4E3E3A5173,3.0,1.0,3.0,6.0,6.0,w2
F35233C6C3,6.0,1.0,6.0,11.0,12.0,w2
08D978A26D,4.0,1.0,3.0,6.0,6.0,w2
841C82CB8F,5.0,4.0,1.0,3.0,3.0,w2
F00142C6F0,3.0,0.0,2.0,5.0,5.0,w2
7EE5123719,6.0,0.0,7.0,13.0,13.0,w2
43FCD391D1,6.0,2.0,5.0,10.0,10.0,w2
A8B3F2320C,7.0,1.0,9.0,18.0,18.0,w2
BF0A5DF0E0,3.0,1.0,4.0,8.0,8.0,w2
ECFEB14773,2.0,1.0,2.0,3.0,3.0,w2
B78592B815,3.0,0.0,6.0,12.0,12.0,w2
B741E7FF71,4.0,0.0,5.0,11.0,11.0,w2
DC4610882E,3.0,2.0,1.0,3.0,3.0,w2
B14D122ACE,8.0,0.0,10.0,20.0,20.0,w2
0D41D130A7,4.0,0.0,4.0,8.0,8.0,w2
82DA9079B8,4.0,0.0,4.0,9.0,9.0,w2
D17DDED7BB,3.0,0.0,3.0,7.0,7.0,w2
CCD3A2FF40,2.0,0.0,3.0,5.0,5.0,w2
F33D88CB77,7.0,1.0,6.0,12.0,12.0,w2
1608222323,3.0,1.0,4.0,7.0,7.0,w2
78682DE891,3.0,2.0,1.0,1.0,1.0,w2
B7629B6131,4.0,0.0,8.0,16.0,16.0,w2
30E6B51691,3.0,0.0,3.0,6.0,6.0,w2
D498021CBE,1.0,0.0,6.0,12.0,12.0,w2
83D3A2A86B,5.0,1.0,6.0,11.0,11.0,w2
39A9E34313,5.0,0.0,6.0,11.0,11.0,w2
F7645392C5,3.0,2.0,1.0,2.0,2.0,w2
41E181D655,6.0,1.0,6.0,12.0,12.0,w2
17B7AE2D59,6.0,1.0,5.0,9.0,9.0,w2
CC0117C8EC,7.0,2.0,5.0,11.0,11.0,w2
314AB48CA5,3.0,4.0,0.0,1.0,1.0,w2
8499B8EDE7,3.0,2.0,1.0,3.0,3.0,w2
BC200EF7D5,1.0,1.0,0.0,0.0,0.0,w2
AD29137DD6,6.0,1.0,6.0,11.0,11.0,w2
873252D131,5.0,1.0,5.0,11.0,11.0,w2
65A475365E,3.0,1.0,3.0,7.0,7.0,w2
905266739B,6.0,0.0,7.0,14.0,14.0,w2
7F11773ACC,1.0,2.0,-1.0,-1.0,-1.0,w2
0E25DA60AB,2.0,1.0,2.0,4.0,4.0,w2
85552C24B3,2.0,1.0,1.0,3.0,3.0,w2
38FBB86D94,2.0,2.0,2.0,4.0,4.0,w2
F9829E7BA3,5.0,3.0,1.0,3.0,3.0,w2
CA00BAAA14,2.0,2.0,1.0,1.0,1.0,w2
99CCA4961A,3.0,2.0,3.0,7.0,7.0,w2
D8110EF113,2.0,1.0,2.0,4.0,4.0,w2
DFBA33ECB1,4.0,0.0,4.0,8.0,9.0,w2
0A395C85AD,3.0,2.0,3.0,6.0,7.0,w2
4903638A98,1.0,2.0,-0.0,0.0,0.0,w2
1A0CF79A30,4.0,0.0,4.0,7.0,7.0,w2
9AEAAD72EB,4.0,1.0,3.0,7.0,7.0,w2
67845B0C5A,2.0,0.0,3.0,6.0,7.0,w2
1848797946,1.0,1.0,1.0,1.0,1.0,w2
F7A7F1EB42,3.0,0.0,3.0,6.0,6.0,w2
2013756981,5.0,1.0,4.0,8.0,9.0,w2
8A43CBFDA7,3.0,0.0,3.0,5.0,5.0,w2
9472D43BE7,5.0,0.0,5.0,10.0,10.0,w2
5A30FDB953,4.0,0.0,4.0,8.0,8.0,w2
2843084F0C,3.0,0.0,5.0,10.0,10.0,w2
6179911C49,3.0,0.0,4.0,7.0,7.0,w2
9CE410EE78,5.0,3.0,1.0,3.0,3.0,w2
353BCBE77A,8.0,1.0,10.0,20.0,20.0,w2
911F12631D,7.0,1.0,6.0,12.0,13.0,w2
0545387F5D,1.0,1.0,1.0,2.0,3.0,w2
4B04351DC9,6.0,1.0,7.0,14.0,14.0,w2
9DC58B62F5,4.0,1.0,4.0,7.0,7.0,w2
284A8EDE23,2.0,3.0,-0.0,-0.0,-0.0,w2
8EBD89C031,4.0,0.0,4.0,7.0,7.0,w2
CDBF408CA8,4.0,1.0,4.0,7.0,8.0,w2
39CA29CDC2,5.0,0.0,6.0,12.0,12.0,w2
4DFA030598,3.0,2.0,2.0,4.0,4.0,w2
825E6830AA,5.0,0.0,6.0,11.0,11.0,w2
215A82AFE4,2.0,2.0,1.0,2.0,2.0,w2
1B2FED10ED,2.0,3.0,0.0,3.0,3.0,w2
1469224AB1,3.0,1.0,2.0,5.0,5.0,w2
60F01F3AFA,3.0,0.0,3.0,6.0,6.0,w2
6FDA8A2301,3.0,0.0,3.0,6.0,6.0,w2
B70DCFB8D2,4.0,2.0,3.0,6.0,6.0,w2
6FF1A2B67E,6.0,1.0,6.0,11.0,11.0,w2
12E46C8B26,3.0,0.0,3.0,7.0,8.0,w2
C49324F4B3,5.0,1.0,4.0,9.0,9.0,w2
3CEE2D133C,3.0,0.0,4.0,8.0,8.0,w2
B9A928A4CD,3.0,0.0,4.0,7.0,7.0,w2
D06EFFCF26,5.0,2.0,3.0,6.0,6.0,w2
C6829866E1,7.0,2.0,6.0,11.0,11.0,w2
555B5FB732,4.0,0.0,6.0,13.0,13.0,w2
EA09D26FB6,5.0,3.0,6.0,13.0,13.0,w2
126E7B8E25,1.0,1.0,-0.0,-0.0,-0.0,w2
CD481EB015,4.0,1.0,4.0,8.0,9.0,w2
D11BAD9A95,3.0,1.0,3.0,6.0,6.0,w2
187EBD6774,4.0,0.0,4.0,8.0,8.0,w2
86D45ECAE6,3.0,1.0,2.0,4.0,4.0,w2
1D954154C7,5.0,0.0,5.0,11.0,11.0,w2
25CF4F1EDB,3.0,1.0,4.0,8.0,10.0,w2
9BEA6C9DB5,2.0,5.0,-2.0,-4.0,-4.0,w2
E8CAF434F7,1.0,4.0,-1.0,-1.0,-1.0,w2
7FD902EB10,2.0,2.0,2.0,5.0,5.0,w2
98A81D34D7,3.0,0.0,4.0,7.0,8.0,w2
96DEC65917,4.0,0.0,4.0,8.0,9.0,w2
A5681E5255,2.0,0.0,4.0,7.0,7.0,w2
86163A84A6,7.0,2.0,6.0,11.0,11.0,w2
5697C774D7,1.0,0.0,4.0,8.0,8.0,w2
D3DC3BCB7C,3.0,1.0,4.0,7.0,8.0,w2
78C34F49FC,4.0,0.0,5.0,10.0,10.0,w2
29011499F5,4.0,0.0,3.0,9.0,9.0,w2
FC89289BA0,4.0,1.0,4.0,7.0,7.0,w2
CAF5ED1FC8,2.0,1.0,2.0,5.0,5.0,w2
60A2F9951E,5.0,1.0,4.0,8.0,8.0,w2
368439AD35,4.0,0.0,5.0,10.0,10.0,w2
96784B9F8B,3.0,0.0,5.0,10.0,10.0,w2
E2765D37A0,5.0,0.0,5.0,10.0,10.0,w2
EBD73717FB,5.0,2.0,3.0,7.0,7.0,w2
FCBA535A90,4.0,1.0,3.0,7.0,7.0,w2
AC16FAA012,3.0,2.0,2.0,4.0,4.0,w2
16414B7049,6.0,0.0,6.0,12.0,12.0,w2
3A1F398F39,4.0,1.0,4.0,10.0,11.0,w2
3BD1A78B42,3.0,0.0,3.0,6.0,6.0,w2
B0153A3726,10.0,0.0,11.0,22.0,23.0,w2
898536F4BE,5.0,0.0,5.0,10.0,10.0,w2
316E314FA1,2.0,1.0,2.0,4.0,4.0,w2
714EBA3882,4.0,2.0,2.0,5.0,5.0,w2
54187593C2,9.0,0.0,9.0,19.0,19.0,w2
D837103699,4.0,1.0,4.0,8.0,8.0,w2
1B7875A0BB,6.0,0.0,8.0,17.0,17.0,w2
7048959DCC,6.0,0.0,6.0,13.0,13.0,w2
DC0F7DB311,6.0,0.0,7.0,13.0,13.0,w2
1590F9F75A,4.0,0.0,4.0,8.0,8.0,w2
