asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
5CC4801816,2.0,0.0,7.0,15.0,8.0,7.0,7.0,w2
B592BA7F4B,4.0,0.0,4.0,8.0,6.0,3.0,3.0,w2
1D6C8A9DDD,5.0,2.0,6.0,12.0,6.0,6.0,6.0,w2
218CB4911D,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
1D163A537F,4.0,1.0,3.0,7.0,5.0,2.0,3.0,w2
2C9A75069A,4.0,3.0,1.0,4.0,3.0,1.0,1.0,w2
C543191A08,4.0,1.0,3.0,7.0,3.0,3.0,3.0,w2
82254605D8,3.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
8F4EA6305F,3.0,0.0,3.0,6.0,4.0,2.0,3.0,w2
9A0215A899,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
1C08596D64,5.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
4738905F72,4.0,1.0,5.0,10.0,5.0,5.0,6.0,w2
ECC3B709F5,3.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
B7D442D202,5.0,0.0,5.0,11.0,7.0,5.0,5.0,w2
A821211E2A,5.0,4.0,2.0,5.0,2.0,2.0,2.0,w2
7307745CAB,6.0,2.0,4.0,9.0,4.0,4.0,5.0,w2
C1C8A9CEB5,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
2997505CFD,2.0,0.0,2.0,5.0,2.0,2.0,2.0,w2
92E90957AF,5.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
5D14486759,3.0,2.0,4.0,8.0,6.0,2.0,2.0,w2
632BDAEF03,4.0,2.0,2.0,4.0,7.0,-2.0,-2.0,w2
55DE4B092A,3.0,1.0,5.0,11.0,5.0,5.0,5.0,w2
A98985DBC5,6.0,1.0,6.0,12.0,8.0,4.0,4.0,w2
68B809035E,2.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
1DDEB3A8A1,3.0,2.0,9.0,18.0,10.0,9.0,9.0,w2
CCB6C69D97,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
42985FF9E1,3.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
0904762E49,6.0,1.0,6.0,11.0,7.0,5.0,5.0,w2
9CBB25887A,7.0,0.0,10.0,20.0,10.0,10.0,10.0,w2
0776DEEAF7,1.0,0.0,1.0,2.0,4.0,-1.0,-1.0,w2
132B48716E,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
62780B2F1A,3.0,2.0,1.0,3.0,3.0,-1.0,-1.0,w2
8F95D46C5A,1.0,0.0,3.0,6.0,6.0,0.0,0.0,w2
EFCCB82303,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
0478DA1668,4.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
88058B3549,3.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
C8BED1BAF6,3.0,1.0,3.0,5.0,6.0,-0.0,-0.0,w2
AF43F1DFDC,4.0,0.0,7.0,14.0,8.0,6.0,6.0,w2
9C2F2F2F0D,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
F694F62839,5.0,1.0,6.0,13.0,8.0,5.0,5.0,w2
3E99CEEB9B,4.0,0.0,4.0,7.0,4.0,3.0,3.0,w2
3B359F5FE7,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
C880619CA5,6.0,0.0,7.0,14.0,7.0,6.0,6.0,w2
8ED2F6CA41,4.0,2.0,2.0,5.0,3.0,2.0,2.0,w2
2B67C9D7E0,2.0,0.0,3.0,5.0,7.0,-1.0,-1.0,w2
EC85FC6FF2,8.0,2.0,7.0,13.0,12.0,2.0,2.0,w2
79E0ADAC31,3.0,1.0,2.0,4.0,3.0,2.0,2.0,w2
C0125D28E7,4.0,2.0,2.0,5.0,4.0,1.0,1.0,w2
4C7ABAFA6B,5.0,1.0,6.0,11.0,8.0,3.0,3.0,w2
0CFFC45B4E,1.0,1.0,1.0,2.0,2.0,-0.0,-0.0,w2
1596AB07E1,3.0,0.0,5.0,9.0,7.0,2.0,2.0,w2
52A2863993,7.0,0.0,7.0,14.0,8.0,6.0,6.0,w2
DFFAC7D304,3.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,w2
B95BF52680,6.0,1.0,7.0,14.0,7.0,6.0,6.0,w2
B7CD0F5A00,6.0,2.0,5.0,9.0,5.0,4.0,4.0,w2
CD00C5B5F3,1.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
CBAEDC285A,6.0,0.0,7.0,14.0,7.0,7.0,7.0,w2
669BC754D9,5.0,1.0,6.0,12.0,6.0,6.0,6.0,w2
FE93441632,4.0,0.0,7.0,14.0,8.0,7.0,7.0,w2
9FD203AF8C,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
136F630679,6.0,3.0,4.0,7.0,5.0,2.0,2.0,w2
ACB9A59F42,3.0,1.0,3.0,5.0,5.0,1.0,1.0,w2
60172730AB,2.0,2.0,2.0,4.0,3.0,2.0,2.0,w2
571488613E,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
B4D74EBA67,3.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
44BA208791,9.0,0.0,10.0,20.0,10.0,10.0,10.0,w2
D2782A8E35,5.0,1.0,5.0,11.0,7.0,4.0,4.0,w2
8ADB74CF43,4.0,1.0,3.0,7.0,3.0,3.0,3.0,w2
9528402820,9.0,2.0,7.0,14.0,7.0,7.0,7.0,w2
C27AB7D395,6.0,1.0,6.0,11.0,7.0,5.0,5.0,w2
6E2F70C4F0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,w2
69F6881FFB,4.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
492CA45719,3.0,1.0,3.0,6.0,5.0,1.0,2.0,w2
6B1134B532,2.0,1.0,2.0,3.0,3.0,0.0,0.0,w2
E39F6FCB9C,6.0,0.0,8.0,16.0,8.0,8.0,8.0,w2
4F219C2D94,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
CB2BC78316,6.0,2.0,5.0,11.0,8.0,3.0,3.0,w2
D636988E71,4.0,2.0,2.0,4.0,4.0,1.0,1.0,w2
94A964BAD6,3.0,1.0,3.0,5.0,5.0,0.0,0.0,w2
B1C3C909B3,3.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
AA74398232,2.0,0.0,3.0,5.0,3.0,3.0,3.0,w2
2F3D7846FF,5.0,1.0,7.0,14.0,10.0,4.0,4.0,w2
6BBA131C56,3.0,0.0,4.0,8.0,5.0,3.0,4.0,w2
112B3FBE3C,3.0,2.0,1.0,2.0,2.0,-0.0,0.0,w2
A0310EC24E,3.0,1.0,1.0,3.0,4.0,-1.0,-1.0,w2
B56E42BA23,4.0,0.0,5.0,9.0,6.0,4.0,4.0,w2
DBE81B643E,4.0,1.0,3.0,6.0,4.0,3.0,3.0,w2
CF39EE5B9A,6.0,0.0,6.0,13.0,8.0,5.0,5.0,w2
FA53755411,1.0,2.0,2.0,5.0,3.0,2.0,2.0,w2
8174B8DC03,10.0,0.0,10.0,21.0,14.0,7.0,7.0,w2
AA6C74E2EF,2.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
5B1465DB29,3.0,2.0,2.0,4.0,4.0,-1.0,-1.0,w2
B703626A96,3.0,1.0,3.0,6.0,4.0,3.0,3.0,w2
0FD14B2B17,3.0,1.0,3.0,6.0,7.0,-1.0,-1.0,w2
41EA851EC9,1.0,0.0,1.0,2.0,3.0,-1.0,-1.0,w2
27BE5298E6,6.0,1.0,5.0,10.0,6.0,4.0,6.0,w2
1F894FF0CE,13.0,0.0,15.0,30.0,16.0,14.0,14.0,w2
5C4881009F,3.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
C3FE57B2A8,4.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
A42553883B,3.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
A93999F8DA,3.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
99452EBC59,2.0,1.0,1.0,2.0,2.0,0.0,0.0,w2
73169364F1,4.0,1.0,3.0,5.0,4.0,1.0,1.0,w2
F71064C05D,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
1538EED5EF,3.0,1.0,4.0,7.0,4.0,3.0,3.0,w2
B53AB9C95E,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
B197856866,4.0,0.0,5.0,10.0,7.0,3.0,3.0,w2
55FB43DC80,7.0,1.0,8.0,16.0,9.0,7.0,7.0,w2
790261246E,5.0,1.0,7.0,13.0,9.0,4.0,4.0,w2
C52FDA8D4D,5.0,1.0,5.0,10.0,5.0,4.0,5.0,w2
D3D9C9E8B0,5.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
53DF75651F,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
53BC8D8B3F,3.0,3.0,0.0,0.0,2.0,-2.0,-2.0,w2
783C6CCCB2,4.0,2.0,2.0,5.0,3.0,2.0,2.0,w2
4413C149A4,3.0,0.0,4.0,9.0,5.0,3.0,3.0,w2
A7F794A3E7,5.0,0.0,7.0,14.0,9.0,6.0,6.0,w2
190B4631C4,4.0,0.0,8.0,16.0,8.0,8.0,8.0,w2
2333432633,5.0,1.0,5.0,9.0,5.0,5.0,6.0,w2
270DE4DC69,2.0,1.0,2.0,3.0,2.0,1.0,1.0,w2
E2A86FEC12,4.0,0.0,4.0,9.0,6.0,3.0,5.0,w2
048B508FE2,2.0,4.0,-1.0,-1.0,-0.0,-1.0,-0.0,w2
C0299A2C3C,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w2
468F2F1058,4.0,0.0,5.0,9.0,5.0,4.0,4.0,w2
C244EA57DA,2.0,3.0,1.0,3.0,2.0,1.0,1.0,w2
B9ACC0278B,4.0,1.0,5.0,9.0,6.0,3.0,3.0,w2
1B505F25CA,9.0,0.0,10.0,20.0,11.0,10.0,10.0,w2
2537D2AFB4,5.0,1.0,5.0,10.0,7.0,2.0,3.0,w2
672906E745,4.0,3.0,3.0,6.0,3.0,3.0,3.0,w2
BCC79079B1,6.0,0.0,6.0,11.0,7.0,4.0,4.0,w2
84F74D3C79,3.0,0.0,2.0,5.0,5.0,-0.0,-0.0,w2
6EEBD71E4B,4.0,2.0,3.0,6.0,3.0,3.0,3.0,w2
816B65EF27,3.0,1.0,3.0,7.0,6.0,1.0,1.0,w2
3375F5A69D,2.0,3.0,0.0,0.0,2.0,-1.0,-1.0,w2
C869BD924C,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
2945E28A93,3.0,1.0,3.0,5.0,4.0,1.0,1.0,w2
42726A5625,3.0,2.0,1.0,2.0,2.0,0.0,0.0,w2
2019AF9A44,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
BB2282A2D5,4.0,2.0,3.0,6.0,5.0,0.0,0.0,w2
011C77678D,3.0,0.0,3.0,7.0,5.0,2.0,2.0,w2
B227B6545B,5.0,0.0,6.0,12.0,8.0,3.0,3.0,w2
1CBCDAAB05,6.0,1.0,6.0,12.0,7.0,4.0,4.0,w2
0F736E0804,3.0,1.0,5.0,11.0,5.0,5.0,5.0,w2
41F908A627,6.0,1.0,6.0,11.0,6.0,5.0,5.0,w2
39B6524112,5.0,2.0,3.0,7.0,6.0,1.0,1.0,w2
A5821FB743,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
A028208822,5.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
978C61871E,2.0,1.0,3.0,5.0,5.0,-0.0,-0.0,w2
8E4F91B33E,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w2
68DEFEDFB1,4.0,0.0,8.0,15.0,8.0,8.0,8.0,w2
AC4EF9FF20,5.0,0.0,7.0,13.0,8.0,5.0,6.0,w2
4C4ADF440A,2.0,1.0,0.0,1.0,1.0,-1.0,1.0,w2
54EB79FCA6,1.0,0.0,1.0,3.0,2.0,1.0,1.0,w2
98D824F1D7,3.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
14056CBECA,10.0,1.0,11.0,23.0,17.0,6.0,6.0,w2
B8610803C5,3.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
AB65EA5B67,3.0,2.0,1.0,3.0,2.0,1.0,1.0,w2
09CAAEAD6C,5.0,1.0,5.0,12.0,7.0,6.0,6.0,w2
04A4EC919F,2.0,1.0,4.0,7.0,6.0,1.0,1.0,w2
21589C082D,2.0,0.0,2.0,5.0,5.0,0.0,0.0,w2
0AF2014386,2.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
CEF823845F,3.0,0.0,6.0,12.0,6.0,6.0,6.0,w2
0787E08C13,4.0,4.0,1.0,2.0,1.0,1.0,1.0,w2
ACB77B4629,3.0,0.0,5.0,11.0,5.0,5.0,5.0,w2
69B32A32D5,5.0,0.0,7.0,15.0,8.0,7.0,7.0,w2
4EDA89EEB5,1.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
441E4E81A6,8.0,1.0,8.0,16.0,10.0,6.0,6.0,w2
E0D8A94CC9,7.0,1.0,10.0,19.0,10.0,9.0,9.0,w2
FC32F4BC91,2.0,2.0,1.0,2.0,2.0,-0.0,0.0,w2
AC97303DB1,9.0,0.0,10.0,19.0,11.0,8.0,8.0,w2
65353FDDC3,5.0,0.0,9.0,18.0,12.0,6.0,6.0,w2
D37917A1B5,6.0,1.0,5.0,10.0,5.0,5.0,5.0,w2
E80AA5AA6D,6.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
64C045D5CD,4.0,0.0,4.0,7.0,4.0,3.0,3.0,w2
52AE0D8850,2.0,2.0,1.0,3.0,3.0,0.0,0.0,w2
651794BA90,2.0,1.0,2.0,3.0,2.0,1.0,1.0,w2
5A874C638B,3.0,2.0,1.0,2.0,1.0,1.0,1.0,w2
8B5085C3FE,4.0,0.0,3.0,7.0,4.0,3.0,4.0,w2
116DFF7626,2.0,0.0,5.0,9.0,5.0,4.0,4.0,w2
637BA82FDF,1.0,1.0,2.0,5.0,4.0,1.0,1.0,w2
55D8723F58,2.0,1.0,1.0,3.0,3.0,-0.0,-0.0,w2
77F26B8E73,5.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
25FAC0D6E9,5.0,0.0,5.0,11.0,9.0,2.0,2.0,w2
58F99A9C5A,3.0,0.0,5.0,11.0,6.0,4.0,5.0,w2
374873E04A,4.0,2.0,2.0,4.0,3.0,2.0,2.0,w2
5ABF29A33E,5.0,1.0,4.0,7.0,5.0,3.0,3.0,w2
CC6A132095,2.0,1.0,2.0,6.0,4.0,2.0,2.0,w2
9D503059F0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,w2
0B22FA242B,5.0,0.0,6.0,11.0,7.0,4.0,4.0,w2
6255692C8E,3.0,2.0,3.0,6.0,6.0,1.0,1.0,w2
5F05C85F2C,4.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
DF054DCFF5,1.0,1.0,1.0,2.0,2.0,0.0,0.0,w2
5E14DF2D7F,6.0,4.0,2.0,4.0,2.0,2.0,2.0,w2
9CA1435472,6.0,3.0,4.0,7.0,5.0,2.0,2.0,w2
054C4B820C,5.0,0.0,5.0,10.0,6.0,5.0,5.0,w2
FC99BCB162,2.0,0.0,2.0,4.0,3.0,1.0,1.0,w2
A314832242,2.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
C95328BB50,4.0,1.0,4.0,8.0,5.0,2.0,3.0,w2
EDDED20DDE,2.0,1.0,2.0,4.0,4.0,0.0,0.0,w2
6121CEDEB9,3.0,2.0,2.0,4.0,2.0,1.0,1.0,w2
D824684A7F,5.0,0.0,6.0,13.0,8.0,5.0,5.0,w2
044E55E3C5,3.0,1.0,4.0,7.0,4.0,3.0,3.0,w2
BC9AF63685,3.0,0.0,4.0,7.0,4.0,3.0,4.0,w2
FBD6ED9A8A,4.0,2.0,3.0,6.0,4.0,3.0,3.0,w2
553EA76D31,2.0,0.0,2.0,5.0,3.0,2.0,3.0,w2
E527B35938,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
C915669A40,3.0,0.0,4.0,9.0,7.0,1.0,2.0,w2
1FFFFA7FA3,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
AB17BF07DA,4.0,1.0,6.0,13.0,7.0,6.0,7.0,w2
9D050D406F,7.0,0.0,7.0,14.0,7.0,7.0,7.0,w2
68C850B7AF,5.0,2.0,5.0,10.0,7.0,3.0,3.0,w2
3ABA4165DB,2.0,2.0,1.0,3.0,2.0,1.0,1.0,w2
088CFE766F,8.0,0.0,10.0,19.0,11.0,8.0,8.0,w2
48D713CA02,7.0,1.0,8.0,16.0,8.0,8.0,8.0,w2
D2348CA0D1,5.0,1.0,5.0,10.0,7.0,3.0,3.0,w2
E27481030A,5.0,1.0,5.0,12.0,7.0,5.0,5.0,w2
564373B702,3.0,0.0,3.0,6.0,4.0,1.0,1.0,w2
EBF11E7822,8.0,1.0,7.0,14.0,8.0,6.0,7.0,w2
EAB09C082F,3.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
D57441764E,2.0,2.0,3.0,5.0,5.0,-0.0,-0.0,w2
FD76ABC898,6.0,0.0,6.0,12.0,6.0,6.0,6.0,w2
42DAE4F180,2.0,1.0,3.0,6.0,5.0,1.0,1.0,w2
91AED5DC0F,4.0,2.0,2.0,3.0,2.0,1.0,1.0,w2
0CFFE3325B,4.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
B06F98164A,3.0,1.0,2.0,5.0,5.0,1.0,1.0,w2
DE3B577589,4.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
BBB55176FA,4.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
71270B3D0C,4.0,2.0,2.0,4.0,2.0,2.0,2.0,w2
8AB67F96E1,5.0,1.0,5.0,11.0,5.0,5.0,5.0,w2
396005E3E3,10.0,2.0,12.0,25.0,13.0,11.0,11.0,w2
2DA080331D,1.0,3.0,3.0,7.0,4.0,3.0,3.0,w2
F5AB0EAE49,2.0,1.0,2.0,3.0,2.0,1.0,1.0,w2
1476128234,1.0,2.0,-1.0,-2.0,-0.0,-2.0,-2.0,w2
6B7AD78FBC,2.0,0.0,2.0,4.0,4.0,-0.0,-0.0,w2
EADA929C37,1.0,1.0,1.0,2.0,3.0,-1.0,0.0,w2
0232648F01,2.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
87EDFB5D92,7.0,1.0,8.0,15.0,10.0,5.0,5.0,w2
274D80893E,7.0,4.0,3.0,6.0,8.0,-2.0,-2.0,w2
7ABB57EBB1,2.0,0.0,2.0,4.0,3.0,1.0,1.0,w2
D4FE925B04,1.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
188D55E39E,3.0,1.0,2.0,5.0,4.0,1.0,1.0,w2
782EB7FC60,5.0,1.0,4.0,9.0,6.0,4.0,4.0,w2
729BBC6ACB,2.0,0.0,2.0,3.0,5.0,-1.0,-0.0,w2
B3EEF81EFA,2.0,1.0,1.0,2.0,2.0,0.0,0.0,w2
C564794126,6.0,0.0,6.0,12.0,7.0,5.0,5.0,w2
C36E1AE46F,4.0,2.0,4.0,8.0,4.0,4.0,4.0,w2
53EEA16279,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
E1B7E5C251,3.0,0.0,3.0,6.0,4.0,3.0,3.0,w2
F6154CC73C,4.0,0.0,6.0,12.0,6.0,6.0,6.0,w2
AE20D68E40,6.0,2.0,4.0,9.0,5.0,3.0,3.0,w2
F8428652A8,7.0,1.0,7.0,14.0,8.0,6.0,6.0,w2
A9BB172B7F,4.0,0.0,4.0,7.0,4.0,3.0,3.0,w2
E6D1FC4564,1.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
5FFDAEFACA,4.0,0.0,4.0,7.0,7.0,0.0,0.0,w2
4593053FE0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,w2
CB87717B6E,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
428787BBC1,3.0,0.0,5.0,9.0,7.0,2.0,2.0,w2
634DADA15C,4.0,3.0,4.0,8.0,4.0,4.0,4.0,w2
E7215D7556,4.0,0.0,4.0,9.0,6.0,3.0,3.0,w2
177DA1E6C0,5.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
FB5F649461,2.0,1.0,2.0,3.0,3.0,0.0,0.0,w2
B3AFEB30CF,6.0,0.0,6.0,12.0,7.0,6.0,7.0,w2
656A5B9D13,2.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
B6CEFCF596,2.0,3.0,-1.0,-2.0,-0.0,-1.0,-1.0,w2
B68680F155,7.0,1.0,7.0,14.0,8.0,7.0,7.0,w2
AE8729D089,3.0,3.0,0.0,1.0,0.0,0.0,2.0,w2
4F6EA75213,3.0,0.0,4.0,8.0,4.0,3.0,3.0,w2
DE7B481DD9,5.0,3.0,2.0,4.0,3.0,1.0,2.0,w2
1D45717412,3.0,1.0,3.0,5.0,3.0,3.0,3.0,w2
BF36A0183E,7.0,1.0,7.0,14.0,7.0,7.0,7.0,w2
44BAA26F64,2.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
EEDDE5294C,3.0,1.0,3.0,6.0,7.0,-1.0,-1.0,w2
44C5475066,4.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
2D23D98D4A,3.0,2.0,3.0,5.0,4.0,1.0,1.0,w2
D03D1565B9,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
E611EF6654,5.0,0.0,5.0,11.0,9.0,2.0,2.0,w2
E626CDCACC,3.0,1.0,3.0,5.0,4.0,1.0,1.0,w2
D385F1972F,3.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
6F37C1BDEF,6.0,1.0,6.0,11.0,6.0,6.0,6.0,w2
69ABB07B87,11.0,0.0,12.0,24.0,13.0,11.0,11.0,w2
FE1A259426,3.0,1.0,4.0,8.0,4.0,3.0,3.0,w2
7E3BDDAF79,5.0,1.0,5.0,10.0,5.0,5.0,5.0,w2
F0C90E6A74,2.0,2.0,2.0,3.0,2.0,1.0,1.0,w2
C76E823C65,2.0,1.0,0.0,1.0,1.0,-0.0,-0.0,w2
78A0B7412A,3.0,1.0,2.0,5.0,3.0,1.0,1.0,w2
E13A9C15E4,2.0,1.0,2.0,3.0,2.0,1.0,1.0,w2
5BA4CBCFCA,4.0,1.0,4.0,8.0,8.0,-0.0,-0.0,w2
65BCC7741F,3.0,0.0,3.0,6.0,5.0,1.0,1.0,w2
1E68643090,2.0,1.0,2.0,3.0,2.0,1.0,2.0,w2
259C1835E0,3.0,0.0,3.0,5.0,5.0,0.0,1.0,w2
A08B481564,3.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
2E8676842F,2.0,0.0,2.0,4.0,3.0,2.0,2.0,w2
A2E78DC581,3.0,0.0,3.0,7.0,5.0,2.0,2.0,w2
23B113E5DA,9.0,0.0,10.0,22.0,13.0,8.0,8.0,w2
FF6C7F9206,1.0,1.0,1.0,2.0,2.0,0.0,0.0,w2
DE7078569E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,w2
2E2B992B50,3.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
3F129F01CC,3.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
14326673FA,6.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
0B815EEA34,4.0,0.0,5.0,11.0,11.0,0.0,1.0,w2
935D60E3B1,4.0,2.0,3.0,6.0,3.0,3.0,3.0,w2
66E29DB7DB,3.0,2.0,5.0,10.0,5.0,5.0,5.0,w2
BF9CC53630,3.0,0.0,4.0,8.0,5.0,3.0,5.0,w2
6EBDE40656,1.0,2.0,-0.0,-1.0,0.0,-1.0,-1.0,w2
E5FD7C314B,5.0,0.0,5.0,10.0,5.0,5.0,5.0,w2
9CB0C49B60,5.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
303BE0BDCB,3.0,0.0,3.0,5.0,3.0,3.0,3.0,w2
2A80939B96,2.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
82A623436A,2.0,2.0,-0.0,-0.0,1.0,-1.0,-0.0,w2
B5A490B09B,5.0,1.0,8.0,16.0,8.0,7.0,7.0,w2
8EA5A117EA,6.0,2.0,5.0,10.0,6.0,4.0,4.0,w2
4593516C6D,2.0,1.0,2.0,5.0,5.0,-1.0,-1.0,w2
35F67E674D,4.0,1.0,4.0,7.0,5.0,2.0,2.0,w2
97EA55F21C,2.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
4C7C6F91E6,4.0,4.0,1.0,2.0,1.0,1.0,1.0,w2
26B89FF8A6,5.0,1.0,4.0,9.0,4.0,4.0,4.0,w2
EE3A525D1D,1.0,0.0,2.0,4.0,3.0,0.0,0.0,w2
177F32D0B1,10.0,0.0,13.0,25.0,13.0,13.0,13.0,w2
E7D486F137,2.0,0.0,2.0,4.0,3.0,1.0,2.0,w2
A42EA0CBE9,3.0,1.0,2.0,3.0,2.0,2.0,2.0,w2
A061B58D31,2.0,0.0,5.0,11.0,7.0,4.0,4.0,w2
7501F5D6E1,1.0,0.0,1.0,1.0,7.0,-6.0,-6.0,w2
C66BDB155B,3.0,3.0,-0.0,0.0,3.0,-3.0,-3.0,w2
38B8F885B2,3.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
2E102C14AD,9.0,0.0,10.0,22.0,13.0,8.0,8.0,w2
524838C5EE,7.0,1.0,7.0,14.0,8.0,6.0,6.0,w2
ED61C5FE49,7.0,2.0,5.0,11.0,5.0,5.0,5.0,w2
D4894A2911,4.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
6B881CD3EC,6.0,3.0,4.0,9.0,5.0,4.0,4.0,w2
4B7B49CAD1,3.0,2.0,1.0,3.0,2.0,1.0,1.0,w2
4991C1D1D4,3.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
0D15364261,4.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
44F365D4CD,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
2A82979D89,6.0,0.0,7.0,14.0,7.0,6.0,6.0,w2
93DDAC950A,1.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
F46E7E959D,1.0,1.0,1.0,2.0,3.0,-1.0,-1.0,w2
988B0C855F,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
